 TIME, RATES AND OIL PRESSURES
   TIME   PL      P( 1)   P( 2)   P( 3)   P( 4)   P( 5)   P( 6)   P( 7)   P( 8)   P( 9)   P(10)   P(11)   P(12)   P(13)   P(14)   P(15)   P(16)   P(17)   P(18)   P(19)   P(20)   P(21)   P(22)   P(23)   P(24)   P(25)   P(26)   P(27)   P(28)   P(29)   P(30)   P(31)   P(32)   P(33)   P(34)   P(35)   P(36)   P(37)   P(38)   P(39)   P(40)   P(41)   P(42)   P(44)   P(44)   P(45)   P(46)   P(47)   P(48)   P(49)   P(50)   PR      
  184.00  217.82  217.56  217.04  216.51  215.99  215.46  214.94  214.41  213.88  213.35  212.82  212.29  211.76  211.23  210.69  210.15  209.61  209.01  208.58  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  185.00  217.87  217.61  217.08  216.56  216.03  215.51  214.98  214.46  213.93  213.40  212.87  212.34  211.81  211.28  210.74  210.20  209.66  209.07  208.58  208.31  208.05  207.78  207.52  207.25  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  186.00  217.90  217.63  217.11  216.58  216.06  215.53  215.01  214.48  213.95  213.42  212.90  212.37  211.84  211.30  210.77  210.23  209.68  209.10  208.59  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  187.00  217.92  217.65  217.13  216.61  216.08  215.55  215.03  214.50  213.97  213.45  212.92  212.39  211.86  211.32  210.79  210.25  209.70  209.13  208.59  208.32  208.05  207.79  207.52  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  188.00  217.95  217.69  217.16  216.64  216.11  215.59  215.06  214.53  214.01  213.48  212.95  212.42  211.89  211.36  210.82  210.28  209.74  209.17  208.59  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  189.00  217.98  217.71  217.19  216.66  216.14  215.61  215.09  214.56  214.03  213.51  212.98  212.45  211.92  211.38  210.85  210.31  209.77  209.20  208.60  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  190.00  217.99  217.73  217.21  216.68  216.16  215.63  215.11  214.58  214.05  213.52  212.99  212.47  211.94  211.40  210.87  210.33  209.79  209.22  208.61  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  191.00  218.01  217.75  217.22  216.70  216.17  215.65  215.12  214.60  214.07  213.54  213.01  212.48  211.95  211.42  210.88  210.35  209.80  209.25  208.62  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  192.00  218.03  217.77  217.24  216.72  216.19  215.67  215.14  214.61  214.09  213.56  213.03  212.50  211.97  211.44  210.90  210.36  209.82  209.27  208.63  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  193.00  218.04  217.78  217.25  216.73  216.20  215.68  215.15  214.63  214.10  213.57  213.04  212.51  211.98  211.45  210.91  210.38  209.83  209.28  208.65  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  194.00  218.05  217.79  217.26  216.74  216.21  215.69  215.16  214.64  214.11  213.58  213.05  212.52  211.99  211.46  210.93  210.39  209.85  209.30  208.68  208.32  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  195.00  218.08  217.81  217.29  216.76  216.24  215.71  215.19  214.66  214.13  213.61  213.08  212.55  212.02  211.49  210.95  210.41  209.87  209.33  208.72  208.32  208.05  207.79  207.52  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  196.00  218.12  217.85  217.33  216.80  216.28  215.75  215.23  214.70  214.17  213.65  213.12  212.59  212.06  211.53  210.99  210.46  209.92  209.37  208.78  208.32  208.05  207.78  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  197.00  218.15  217.89  217.36  216.84  216.31  215.79  215.26  214.74  214.21  213.68  213.15  212.62  212.09  211.56  211.03  210.49  209.95  209.41  208.82  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  198.00  218.17  217.91  217.38  216.86  216.33  215.81  215.28  214.75  214.23  213.70  213.17  212.64  212.11  211.58  211.05  210.51  209.97  209.43  208.85  208.32  208.05  207.79  207.52  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  199.00  218.20  217.94  217.41  216.89  216.36  215.84  215.31  214.79  214.26  213.73  213.20  212.67  212.14  211.61  211.08  210.54  210.00  209.46  208.89  208.32  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  200.00  218.23  217.97  217.44  216.92  216.39  215.87  215.34  214.82  214.29  213.76  213.23  212.71  212.18  211.65  211.11  210.58  210.04  209.49  208.93  208.33  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  201.00  218.25  217.99  217.46  216.94  216.41  215.89  215.36  214.84  214.31  213.78  213.25  212.72  212.20  211.66  211.13  210.60  210.06  209.51  208.95  208.34  208.05  207.79  207.52  207.26  206.99  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  202.00  218.27  218.01  217.48  216.96  216.43  215.91  215.38  214.85  214.33  213.80  213.27  212.74  212.21  211.68  211.15  210.61  210.07  209.53  208.97  208.35  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  203.00  218.29  218.02  217.50  216.97  216.45  215.92  215.40  214.87  214.34  213.82  213.29  212.76  212.23  211.70  211.17  210.63  210.09  209.55  208.99  208.36  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  204.00  218.30  218.04  217.51  216.99  216.46  215.94  215.41  214.89  214.36  213.83  213.30  212.77  212.25  211.71  211.18  210.65  210.11  209.57  209.01  208.38  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  205.00  218.31  218.05  217.52  217.00  216.47  215.95  215.42  214.90  214.37  213.84  213.31  212.78  212.25  211.72  211.19  210.66  210.12  209.58  209.02  208.40  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.15  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.40  200.13  200.00
  206.00  218.33  218.07  217.54  217.02  216.49  215.97  215.44  214.92  214.39  213.86  213.33  212.80  212.27  211.74  211.21  210.68  210.14  209.60  209.05  208.44  208.06  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  207.00  218.36  218.10  217.57  217.05  216.52  216.00  215.47  214.95  214.42  213.89  213.37  212.84  212.31  211.78  211.25  210.71  210.18  209.63  209.09  208.49  208.05  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  208.00  218.41  218.14  217.62  217.09  216.57  216.04  215.52  214.99  214.47  213.94  213.41  212.88  212.35  211.82  211.29  210.76  210.22  209.68  209.14  208.55  208.05  207.78  207.52  207.25  206.99  206.72  206.46  206.20  205.93  205.67  205.40  205.14  204.87  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  209.00  218.43  218.16  217.64  217.11  216.59  216.06  215.54  215.01  214.49  213.96  213.43  212.90  212.37  211.84  211.31  210.78  210.24  209.70  209.15  208.57  208.06  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  210.00  218.45  218.19  217.66  217.14  216.61  216.09  215.56  215.04  214.51  213.98  213.46  212.93  212.40  211.87  211.34  210.80  210.27  209.73  209.18  208.61  208.06  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  211.00  218.48  218.22  217.70  217.17  216.65  216.12  215.60  215.07  214.54  214.02  213.49  212.96  212.43  211.90  211.37  210.84  210.30  209.76  209.22  208.65  208.06  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  212.00  218.51  218.25  217.72  217.20  216.67  216.15  215.62  215.09  214.57  214.04  213.51  212.98  212.45  211.92  211.39  210.86  210.32  209.78  209.24  208.68  208.07  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  213.00  218.53  218.26  217.74  217.21  216.69  216.16  215.64  215.11  214.59  214.06  213.53  213.00  212.47  211.94  211.41  210.88  210.34  209.80  209.26  208.70  208.08  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  214.00  218.54  218.28  217.75  217.23  216.70  216.18  215.65  215.13  214.60  214.07  213.55  213.02  212.49  211.96  211.43  210.89  210.36  209.82  209.28  208.72  208.09  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  215.00  218.56  218.30  217.77  217.25  216.72  216.20  215.67  215.15  214.62  214.09  213.56  213.04  212.51  211.98  211.45  210.91  210.38  209.84  209.30  208.74  208.10  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  216.00  218.57  218.31  217.78  217.26  216.73  216.21  215.68  215.16  214.63  214.10  213.57  213.04  212.52  211.99  211.45  210.92  210.39  209.85  209.31  208.75  208.13  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  217.00  218.58  218.32  217.80  217.27  216.75  216.22  215.70  215.17  214.64  214.12  213.59  213.06  212.53  212.00  211.47  210.94  210.40  209.86  209.32  208.77  208.16  207.79  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  218.00  218.61  218.35  217.82  217.30  216.77  216.25  215.72  215.20  214.67  214.14  213.62  213.09  212.56  212.03  211.50  210.97  210.43  209.90  209.35  208.81  208.21  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  219.00  218.66  218.39  217.87  217.34  216.82  216.29  215.77  215.24  214.72  214.19  213.66  213.13  212.60  212.08  211.55  211.01  210.48  209.94  209.40  208.86  208.27  207.78  207.52  207.25  206.99  206.72  206.46  206.19  205.93  205.67  205.40  205.14  204.87  204.61  204.35  204.08  203.82  203.55  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  220.00  218.68  218.42  217.90  217.37  216.85  216.32  215.80  215.27  214.74  214.22  213.69  213.16  212.63  212.10  211.57  211.04  210.51  209.97  209.43  208.88  208.30  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  221.00  218.70  218.44  217.92  217.39  216.87  216.34  215.82  215.29  214.76  214.24  213.71  213.18  212.65  212.12  211.59  211.06  210.53  209.99  209.45  208.90  208.33  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  222.00  218.73  218.47  217.95  217.42  216.90  216.37  215.85  215.32  214.80  214.27  213.74  213.21  212.68  212.15  211.62  211.09  210.56  210.02  209.48  208.94  208.37  207.79  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  223.00  218.76  218.50  217.98  217.45  216.93  216.40  215.88  215.35  214.82  214.30  213.77  213.24  212.71  212.18  211.65  211.12  210.59  210.05  209.51  208.97  208.40  207.80  207.52  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  224.00  218.78  218.52  218.00  217.47  216.95  216.42  215.89  215.37  214.84  214.32  213.79  213.26  212.73  212.20  211.67  211.14  210.61  210.07  209.53  208.99  208.42  207.81  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  225.00  218.80  218.54  218.01  217.49  216.96  216.44  215.91  215.39  214.86  214.33  213.80  213.28  212.75  212.22  211.69  211.16  210.62  210.09  209.55  209.00  208.45  207.82  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  226.00  218.82  218.55  218.03  217.50  216.98  216.45  215.93  215.40  214.88  214.35  213.82  213.29  212.76  212.23  211.70  211.17  210.64  210.11  209.57  209.02  208.47  207.83  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  227.00  218.83  218.57  218.04  217.52  216.99  216.47  215.94  215.42  214.89  214.36  213.84  213.31  212.78  212.25  211.72  211.19  210.65  210.12  209.58  209.04  208.48  207.85  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  228.00  218.84  218.58  218.05  217.53  217.00  216.48  215.95  215.43  214.90  214.37  213.85  213.32  212.79  212.26  211.73  211.20  210.67  210.13  209.59  209.05  208.50  207.88  207.53  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  229.00  218.86  218.60  218.08  217.55  217.03  216.50  215.98  215.45  214.92  214.40  213.87  213.34  212.81  212.28  211.75  211.22  210.69  210.15  209.62  209.08  208.53  207.92  207.52  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  230.00  218.90  218.64  218.11  217.59  217.06  216.54  216.01  215.49  214.96  214.43  213.91  213.38  212.85  212.32  211.79  211.26  210.73  210.20  209.66  209.12  208.57  207.98  207.52  207.25  206.99  206.72  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  231.00  218.94  218.67  218.15  217.62  217.10  216.57  216.05  215.52  215.00  214.47  213.94  213.42  212.89  212.36  211.83  211.30  210.77  210.23  209.70  209.15  208.61  208.02  207.52  207.25  206.99  206.72  206.46  206.20  205.93  205.67  205.40  205.14  204.87  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  232.00  218.96  218.69  218.17  217.64  217.12  216.59  216.07  215.54  215.02  214.49  213.96  213.43  212.91  212.38  211.85  211.32  210.78  210.25  209.71  209.17  208.63  208.05  207.53  207.26  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  233.00  218.99  218.72  218.20  217.67  217.15  216.62  216.10  215.57  215.05  214.52  213.99  213.46  212.93  212.41  211.88  211.35  210.81  210.28  209.74  209.20  208.66  208.09  207.53  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  234.00  219.02  218.76  218.23  217.70  217.18  216.66  216.13  215.60  215.08  214.55  214.02  213.50  212.97  212.44  211.91  211.38  210.85  210.31  209.78  209.24  208.69  208.13  207.53  207.25  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  235.00  219.04  218.78  218.25  217.73  217.20  216.68  216.15  215.63  215.10  214.57  214.05  213.52  212.99  212.46  211.93  211.40  210.87  210.33  209.80  209.26  208.71  208.15  207.54  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  236.00  219.06  218.79  218.27  217.74  217.22  216.69  216.17  215.64  215.12  214.59  214.06  213.53  213.01  212.48  211.95  211.42  210.89  210.35  209.82  209.28  208.73  208.17  207.55  207.26  206.99  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  237.00  219.07  218.81  218.29  217.76  217.24  216.71  216.19  215.66  215.13  214.61  214.08  213.55  213.02  212.49  211.96  211.43  210.90  210.37  209.83  209.29  208.75  208.19  207.56  207.26  206.99  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  238.00  219.09  218.83  218.30  217.78  217.25  216.73  216.20  215.68  215.15  214.63  214.10  213.57  213.04  212.51  211.98  211.45  210.92  210.39  209.85  209.31  208.77  208.22  207.58  207.26  206.99  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  239.00  219.10  218.84  218.31  217.79  217.26  216.74  216.21  215.69  215.16  214.63  214.11  213.58  213.05  212.52  211.99  211.46  210.93  210.40  209.86  209.32  208.78  208.23  207.60  207.26  207.00  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.62  204.35  204.09  203.82  203.56  203.30  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.19  200.92  200.66  200.39  200.13  200.00
  240.00  219.12  218.85  218.33  217.80  217.28  216.75  216.23  215.70  215.18  214.65  214.12  213.60  213.07  212.54  212.01  211.48  210.95  210.42  209.88  209.34  208.80  208.25  207.64  207.26  206.99  206.73  206.47  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  241.00  219.15  218.89  218.36  217.83  217.31  216.78  216.26  215.73  215.21  214.68  214.16  213.63  213.10  212.57  212.04  211.51  210.98  210.45  209.91  209.38  208.83  208.29  207.69  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  242.00  219.19  218.93  218.40  217.88  217.35  216.83  216.30  215.78  215.25  214.73  214.20  213.67  213.14  212.62  212.09  211.56  211.03  210.50  209.96  209.42  208.88  208.34  207.75  207.25  206.99  206.72  206.46  206.19  205.93  205.66  205.40  205.14  204.87  204.61  204.34  204.08  203.82  203.55  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  243.00  219.21  218.95  218.43  217.90  217.38  216.85  216.33  215.80  215.28  214.75  214.22  213.69  213.17  212.64  212.11  211.58  211.05  210.51  209.98  209.44  208.90  208.36  207.78  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  244.00  219.24  218.98  218.45  217.93  217.40  216.88  216.35  215.82  215.30  214.77  214.25  213.72  213.19  212.66  212.13  211.60  211.07  210.54  210.00  209.47  208.93  208.38  207.81  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.41  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  245.00  219.27  219.01  218.48  217.96  217.43  216.91  216.38  215.86  215.33  214.80  214.28  213.75  213.22  212.69  212.16  211.63  211.10  210.57  210.04  209.50  208.96  208.42  207.85  207.26  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.76  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  246.00  219.29  219.03  218.51  217.98  217.46  216.93  216.41  215.88  215.36  214.83  214.30  213.77  213.25  212.72  212.19  211.66  211.13  210.60  210.06  209.53  208.99  208.44  207.88  207.27  206.99  206.73  206.46  206.20  205.93  205.67  205.40  205.14  204.88  204.61  204.35  204.08  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.97  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
  247.00  219.31  219.05  218.53  218.00  217.48  216.95  216.43  215.90  215.37  214.85  214.32  213.79  213.26  212.74  212.21  211.68  211.15  210.61  210.08  209.54  209.00  208.46  207.90  207.28  206.99  206.73  206.46  206.20  205.94  205.67  205.41  205.14  204.88  204.61  204.35  204.09  203.82  203.56  203.29  203.03  202.77  202.50  202.24  201.98  201.71  201.45  201.18  200.92  200.66  200.39  200.13  200.00
