 TIME AND WATER SATURATIONS
   TIME   SW( 1)  SW( 2)  SW( 3)  SW( 4)  SW( 5)  SW( 6)  SW( 7)  SW( 8)  SW( 9)  SW(10)  SW(11)  SW(12)  SW(13)  SW(14)  SW(15)  SW(16)  SW(17)  SW(18)  SW(19)  SW(20)  
  260.00  0.7979  0.7900  0.7762  0.7610  0.7495  0.7390  0.7233  0.7035  0.6699  0.4765  0.2068  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  261.00  0.7979  0.7902  0.7765  0.7612  0.7497  0.7393  0.7238  0.7042  0.6720  0.4905  0.2082  0.1999  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  262.00  0.7980  0.7903  0.7767  0.7615  0.7499  0.7397  0.7244  0.7049  0.6739  0.5044  0.2098  0.2000  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  263.00  0.7980  0.7904  0.7769  0.7617  0.7501  0.7400  0.7249  0.7056  0.6758  0.5181  0.2118  0.2000  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  264.00  0.7980  0.7906  0.7771  0.7620  0.7503  0.7404  0.7254  0.7063  0.6775  0.5309  0.2147  0.2000  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  265.00  0.7981  0.7907  0.7774  0.7622  0.7505  0.7407  0.7260  0.7070  0.6792  0.5431  0.2185  0.2000  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  266.00  0.7981  0.7908  0.7776  0.7625  0.7507  0.7410  0.7265  0.7076  0.6808  0.5545  0.2231  0.2000  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  267.00  0.7981  0.7909  0.7778  0.7627  0.7509  0.7414  0.7270  0.7083  0.6823  0.5652  0.2286  0.2000  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  268.00  0.7982  0.7910  0.7780  0.7630  0.7511  0.7417  0.7275  0.7090  0.6837  0.5750  0.2350  0.2001  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  269.00  0.7982  0.7912  0.7782  0.7633  0.7513  0.7420  0.7280  0.7096  0.6850  0.5840  0.2423  0.2001  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  270.00  0.7982  0.7913  0.7785  0.7635  0.7515  0.7423  0.7285  0.7103  0.6863  0.5922  0.2505  0.2001  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  271.00  0.7983  0.7914  0.7787  0.7638  0.7517  0.7426  0.7289  0.7109  0.6875  0.5996  0.2596  0.2002  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  272.00  0.7983  0.7915  0.7789  0.7640  0.7519  0.7429  0.7294  0.7116  0.6887  0.6062  0.2695  0.2003  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  273.00  0.7983  0.7916  0.7791  0.7643  0.7521  0.7431  0.7299  0.7122  0.6898  0.6124  0.2799  0.2003  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  274.00  0.7983  0.7917  0.7793  0.7645  0.7523  0.7434  0.7303  0.7128  0.6909  0.6183  0.2907  0.2004  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  275.00  0.7984  0.7918  0.7795  0.7648  0.7525  0.7437  0.7308  0.7134  0.6919  0.6237  0.3020  0.2005  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  276.00  0.7984  0.7920  0.7797  0.7650  0.7527  0.7439  0.7312  0.7140  0.6929  0.6288  0.3136  0.2007  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  277.00  0.7984  0.7921  0.7799  0.7652  0.7529  0.7442  0.7317  0.7147  0.6938  0.6336  0.3257  0.2008  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  278.00  0.7984  0.7922  0.7801  0.7655  0.7531  0.7444  0.7321  0.7153  0.6947  0.6380  0.3380  0.2010  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  279.00  0.7985  0.7923  0.7803  0.7657  0.7533  0.7447  0.7325  0.7159  0.6956  0.6422  0.3507  0.2012  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  280.00  0.7985  0.7924  0.7805  0.7660  0.7536  0.7449  0.7330  0.7164  0.6964  0.6461  0.3637  0.2015  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  281.00  0.7985  0.7925  0.7807  0.7662  0.7538  0.7451  0.7334  0.7170  0.6972  0.6497  0.3769  0.2018  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  282.00  0.7986  0.7926  0.7809  0.7665  0.7540  0.7454  0.7338  0.7176  0.6980  0.6530  0.3904  0.2022  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  283.00  0.7986  0.7927  0.7811  0.7667  0.7542  0.7456  0.7342  0.7182  0.6988  0.6562  0.4040  0.2027  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  284.00  0.7986  0.7928  0.7813  0.7670  0.7544  0.7458  0.7346  0.7187  0.6995  0.6591  0.4178  0.2032  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  285.00  0.7986  0.7929  0.7815  0.7672  0.7546  0.7460  0.7350  0.7193  0.7002  0.6618  0.4318  0.2039  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  286.00  0.7986  0.7930  0.7817  0.7674  0.7548  0.7463  0.7353  0.7198  0.7009  0.6644  0.4458  0.2047  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  287.00  0.7987  0.7931  0.7819  0.7677  0.7550  0.7465  0.7357  0.7204  0.7016  0.6668  0.4599  0.2056  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  288.00  0.7987  0.7932  0.7821  0.7679  0.7553  0.7467  0.7361  0.7209  0.7022  0.6691  0.4740  0.2066  0.1999  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  289.00  0.7987  0.7932  0.7822  0.7682  0.7555  0.7469  0.7365  0.7215  0.7029  0.6712  0.4880  0.2079  0.2000  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  290.00  0.7987  0.7933  0.7824  0.7684  0.7557  0.7471  0.7368  0.7220  0.7036  0.6731  0.5020  0.2095  0.2000  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  291.00  0.7988  0.7934  0.7826  0.7686  0.7559  0.7473  0.7372  0.7225  0.7042  0.6750  0.5157  0.2114  0.2000  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  292.00  0.7988  0.7935  0.7828  0.7689  0.7561  0.7475  0.7375  0.7230  0.7049  0.6768  0.5286  0.2141  0.2000  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  293.00  0.7988  0.7936  0.7830  0.7691  0.7563  0.7477  0.7379  0.7235  0.7055  0.6784  0.5409  0.2178  0.2000  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  294.00  0.7988  0.7937  0.7832  0.7693  0.7565  0.7478  0.7382  0.7240  0.7062  0.6800  0.5524  0.2222  0.2000  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  295.00  0.7988  0.7938  0.7833  0.7696  0.7568  0.7480  0.7385  0.7245  0.7068  0.6815  0.5633  0.2275  0.2000  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  296.00  0.7989  0.7939  0.7835  0.7698  0.7570  0.7482  0.7389  0.7250  0.7074  0.6829  0.5732  0.2337  0.2001  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  297.00  0.7989  0.7939  0.7837  0.7700  0.7572  0.7484  0.7392  0.7255  0.7081  0.6843  0.5823  0.2409  0.2001  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  298.00  0.7989  0.7940  0.7838  0.7702  0.7574  0.7486  0.7395  0.7260  0.7087  0.6855  0.5906  0.2489  0.2002  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  299.00  0.7989  0.7941  0.7840  0.7705  0.7576  0.7487  0.7398  0.7264  0.7093  0.6868  0.5981  0.2578  0.2002  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  300.00  0.7989  0.7942  0.7842  0.7707  0.7578  0.7489  0.7401  0.7269  0.7099  0.6879  0.6049  0.2676  0.2003  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  301.00  0.7990  0.7943  0.7844  0.7709  0.7581  0.7491  0.7404  0.7274  0.7105  0.6890  0.6111  0.2778  0.2003  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  302.00  0.7990  0.7944  0.7845  0.7712  0.7583  0.7493  0.7407  0.7278  0.7111  0.6901  0.6170  0.2886  0.2004  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  303.00  0.7990  0.7944  0.7847  0.7714  0.7585  0.7494  0.7410  0.7283  0.7117  0.6911  0.6225  0.2997  0.2005  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  304.00  0.7990  0.7945  0.7848  0.7716  0.7587  0.7496  0.7413  0.7287  0.7123  0.6921  0.6277  0.3113  0.2006  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  305.00  0.7990  0.7946  0.7850  0.7718  0.7589  0.7498  0.7416  0.7292  0.7129  0.6930  0.6325  0.3232  0.2008  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  306.00  0.7990  0.7947  0.7852  0.7720  0.7591  0.7499  0.7419  0.7296  0.7135  0.6939  0.6370  0.3355  0.2010  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  307.00  0.7991  0.7947  0.7853  0.7723  0.7594  0.7501  0.7421  0.7300  0.7140  0.6947  0.6411  0.3481  0.2012  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  308.00  0.7991  0.7948  0.7855  0.7725  0.7596  0.7502  0.7424  0.7304  0.7146  0.6956  0.6450  0.3610  0.2014  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  309.00  0.7991  0.7949  0.7856  0.7727  0.7598  0.7504  0.7427  0.7308  0.7152  0.6964  0.6487  0.3742  0.2018  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  310.00  0.7991  0.7949  0.7858  0.7729  0.7600  0.7505  0.7429  0.7313  0.7157  0.6971  0.6521  0.3876  0.2021  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  311.00  0.7991  0.7950  0.7859  0.7731  0.7602  0.7507  0.7432  0.7317  0.7163  0.6979  0.6552  0.4012  0.2026  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  312.00  0.7991  0.7951  0.7861  0.7733  0.7604  0.7509  0.7434  0.7321  0.7168  0.6986  0.6582  0.4149  0.2031  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  313.00  0.7992  0.7951  0.7862  0.7736  0.7607  0.7510  0.7437  0.7325  0.7173  0.6993  0.6609  0.4288  0.2038  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  314.00  0.7992  0.7952  0.7864  0.7738  0.7609  0.7512  0.7439  0.7328  0.7179  0.6999  0.6635  0.4428  0.2045  0.1999  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  315.00  0.7992  0.7953  0.7865  0.7740  0.7611  0.7514  0.7441  0.7332  0.7184  0.7006  0.6660  0.4569  0.2054  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  316.00  0.7992  0.7953  0.7867  0.7742  0.7613  0.7515  0.7444  0.7336  0.7189  0.7012  0.6682  0.4709  0.2064  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  317.00  0.7992  0.7954  0.7868  0.7744  0.7615  0.7517  0.7446  0.7340  0.7194  0.7019  0.6704  0.4850  0.2077  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  318.00  0.7992  0.7955  0.7870  0.7746  0.7618  0.7519  0.7448  0.7343  0.7200  0.7025  0.6724  0.4989  0.2091  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  319.00  0.7992  0.7955  0.7871  0.7748  0.7620  0.7520  0.7450  0.7347  0.7205  0.7031  0.6742  0.5127  0.2109  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  320.00  0.7993  0.7956  0.7873  0.7750  0.7622  0.7522  0.7452  0.7351  0.7210  0.7037  0.6760  0.5258  0.2135  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  321.00  0.7993  0.7957  0.7874  0.7752  0.7624  0.7524  0.7454  0.7354  0.7215  0.7044  0.6777  0.5382  0.2169  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  322.00  0.7993  0.7957  0.7875  0.7754  0.7626  0.7525  0.7456  0.7358  0.7219  0.7050  0.6793  0.5499  0.2212  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  323.00  0.7993  0.7958  0.7877  0.7756  0.7628  0.7527  0.7458  0.7361  0.7224  0.7056  0.6808  0.5608  0.2262  0.2000  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  324.00  0.7993  0.7958  0.7878  0.7758  0.7630  0.7529  0.7460  0.7364  0.7229  0.7062  0.6822  0.5710  0.2322  0.2001  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  325.00  0.7993  0.7959  0.7879  0.7760  0.7633  0.7531  0.7462  0.7368  0.7234  0.7068  0.6835  0.5802  0.2392  0.2001  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  326.00  0.7993  0.7960  0.7881  0.7762  0.7635  0.7532  0.7464  0.7371  0.7238  0.7074  0.6848  0.5887  0.2470  0.2002  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  327.00  0.7993  0.7960  0.7882  0.7764  0.7637  0.7534  0.7465  0.7374  0.7243  0.7080  0.6860  0.5963  0.2557  0.2002  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  328.00  0.7994  0.7961  0.7883  0.7766  0.7639  0.7536  0.7467  0.7377  0.7248  0.7085  0.6872  0.6032  0.2652  0.2003  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  329.00  0.7994  0.7961  0.7885  0.7768  0.7641  0.7537  0.7469  0.7380  0.7252  0.7091  0.6883  0.6096  0.2754  0.2003  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  330.00  0.7994  0.7962  0.7886  0.7770  0.7643  0.7539  0.7471  0.7383  0.7257  0.7097  0.6893  0.6155  0.2860  0.2004  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  331.00  0.7994  0.7962  0.7887  0.7772  0.7645  0.7541  0.7472  0.7386  0.7261  0.7103  0.6904  0.6211  0.2971  0.2005  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  332.00  0.7994  0.7963  0.7888  0.7774  0.7648  0.7543  0.7474  0.7389  0.7266  0.7108  0.6913  0.6263  0.3085  0.2006  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  333.00  0.7994  0.7963  0.7890  0.7776  0.7650  0.7545  0.7476  0.7392  0.7270  0.7114  0.6922  0.6312  0.3204  0.2008  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  334.00  0.7994  0.7964  0.7891  0.7778  0.7652  0.7546  0.7477  0.7395  0.7274  0.7119  0.6931  0.6357  0.3326  0.2009  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  335.00  0.7994  0.7964  0.7892  0.7780  0.7654  0.7548  0.7479  0.7398  0.7278  0.7125  0.6940  0.6400  0.3451  0.2011  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  336.00  0.7994  0.7965  0.7893  0.7782  0.7656  0.7550  0.7480  0.7401  0.7282  0.7130  0.6948  0.6439  0.3579  0.2014  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  337.00  0.7995  0.7965  0.7894  0.7783  0.7658  0.7552  0.7482  0.7404  0.7287  0.7136  0.6956  0.6476  0.3710  0.2017  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  338.00  0.7995  0.7966  0.7896  0.7785  0.7660  0.7553  0.7483  0.7406  0.7291  0.7141  0.6963  0.6510  0.3843  0.2021  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  339.00  0.7995  0.7966  0.7897  0.7787  0.7662  0.7555  0.7485  0.7409  0.7295  0.7146  0.6971  0.6542  0.3978  0.2025  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  340.00  0.7995  0.7967  0.7898  0.7789  0.7664  0.7557  0.7486  0.7411  0.7299  0.7152  0.6978  0.6572  0.4115  0.2030  0.1999  0.1999  0.2000  0.2000  0.2000  0.2000
  341.00  0.7995  0.7967  0.7899  0.7791  0.7667  0.7559  0.7488  0.7414  0.7303  0.7157  0.6985  0.6600  0.4253  0.2036  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  342.00  0.7995  0.7968  0.7900  0.7793  0.7669  0.7561  0.7489  0.7417  0.7306  0.7162  0.6991  0.6626  0.4393  0.2043  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  343.00  0.7995  0.7968  0.7901  0.7794  0.7671  0.7563  0.7491  0.7419  0.7310  0.7167  0.6997  0.6651  0.4533  0.2052  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  344.00  0.7995  0.7969  0.7903  0.7796  0.7673  0.7564  0.7492  0.7422  0.7314  0.7172  0.7004  0.6674  0.4674  0.2062  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  345.00  0.7995  0.7969  0.7904  0.7798  0.7675  0.7566  0.7493  0.7424  0.7318  0.7177  0.7010  0.6695  0.4814  0.2073  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  346.00  0.7995  0.7970  0.7905  0.7800  0.7677  0.7568  0.7495  0.7426  0.7321  0.7182  0.7016  0.6716  0.4953  0.2088  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  347.00  0.7995  0.7970  0.7906  0.7802  0.7679  0.7570  0.7496  0.7429  0.7325  0.7187  0.7022  0.6735  0.5091  0.2104  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  348.00  0.7996  0.7970  0.7907  0.7803  0.7681  0.7572  0.7497  0.7431  0.7329  0.7192  0.7028  0.6753  0.5224  0.2128  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  349.00  0.7996  0.7971  0.7908  0.7805  0.7683  0.7574  0.7499  0.7433  0.7332  0.7197  0.7034  0.6769  0.5349  0.2160  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  350.00  0.7996  0.7971  0.7909  0.7807  0.7685  0.7575  0.7500  0.7436  0.7336  0.7201  0.7039  0.6785  0.5468  0.2200  0.2000  0.1999  0.2000  0.2000  0.2000  0.2000
  351.00  0.7996  0.7972  0.7910  0.7808  0.7687  0.7577  0.7501  0.7438  0.7339  0.7206  0.7045  0.6801  0.5579  0.2249  0.2001  0.1999  0.2000  0.2000  0.2000  0.2000
  352.00  0.7996  0.7972  0.7911  0.7810  0.7689  0.7579  0.7503  0.7440  0.7343  0.7211  0.7051  0.6815  0.5683  0.2306  0.2001  0.1999  0.2000  0.2000  0.2000  0.2000
  353.00  0.7996  0.7973  0.7912  0.7812  0.7691  0.7581  0.7504  0.7442  0.7346  0.7215  0.7057  0.6828  0.5777  0.2373  0.2001  0.1999  0.2000  0.2000  0.2000  0.2000
  354.00  0.7996  0.7973  0.7913  0.7814  0.7693  0.7583  0.7505  0.7444  0.7349  0.7220  0.7062  0.6841  0.5864  0.2449  0.2002  0.1999  0.2000  0.2000  0.2000  0.2000
  355.00  0.7996  0.7973  0.7914  0.7815  0.7695  0.7585  0.7507  0.7446  0.7353  0.7225  0.7068  0.6853  0.5942  0.2534  0.2002  0.1999  0.2000  0.2000  0.2000  0.2000
  356.00  0.7996  0.7974  0.7915  0.7817  0.7697  0.7587  0.7508  0.7448  0.7356  0.7229  0.7074  0.6865  0.6013  0.2626  0.2003  0.1999  0.2000  0.2000  0.2000  0.2000
  357.00  0.7996  0.7974  0.7916  0.7818  0.7699  0.7589  0.7509  0.7450  0.7359  0.7234  0.7079  0.6876  0.6078  0.2727  0.2003  0.1999  0.2000  0.2000  0.2000  0.2000
  358.00  0.7996  0.7974  0.7917  0.7820  0.7701  0.7590  0.7511  0.7452  0.7362  0.7238  0.7085  0.6887  0.6138  0.2831  0.2004  0.1999  0.2000  0.2000  0.2000  0.2000
  359.00  0.7996  0.7975  0.7918  0.7822  0.7703  0.7592  0.7512  0.7454  0.7365  0.7242  0.7090  0.6897  0.6195  0.2941  0.2005  0.1999  0.2000  0.2000  0.2000  0.2000
  360.00  0.7996  0.7975  0.7919  0.7823  0.7705  0.7594  0.7513  0.7455  0.7368  0.7247  0.7096  0.6906  0.6248  0.3054  0.2006  0.1999  0.2000  0.2000  0.2000  0.2000
  361.00  0.7997  0.7976  0.7920  0.7825  0.7707  0.7596  0.7515  0.7457  0.7371  0.7251  0.7101  0.6916  0.6297  0.3171  0.2007  0.2000  0.2000  0.2000  0.2000  0.2000
  362.00  0.7997  0.7976  0.7921  0.7826  0.7709  0.7598  0.7516  0.7459  0.7374  0.7255  0.7106  0.6924  0.6343  0.3292  0.2009  0.2000  0.2000  0.2000  0.2000  0.2000
  363.00  0.7997  0.7976  0.7922  0.7828  0.7711  0.7600  0.7517  0.7461  0.7377  0.7259  0.7112  0.6933  0.6386  0.3416  0.2011  0.2000  0.2000  0.2000  0.2000  0.2000
  364.00  0.7997  0.7977  0.7923  0.7830  0.7713  0.7602  0.7519  0.7462  0.7380  0.7263  0.7117  0.6941  0.6426  0.3543  0.2013  0.2000  0.2000  0.2000  0.2000  0.2000
  365.00  0.7997  0.7977  0.7924  0.7831  0.7715  0.7604  0.7520  0.7464  0.7383  0.7267  0.7122  0.6949  0.6464  0.3673  0.2016  0.2000  0.2000  0.2000  0.2000  0.2000
  366.00  0.7997  0.7977  0.7924  0.7833  0.7717  0.7605  0.7522  0.7465  0.7386  0.7271  0.7127  0.6956  0.6499  0.3806  0.2020  0.2000  0.2000  0.2000  0.2000  0.2000
  367.00  0.7997  0.7978  0.7925  0.7834  0.7719  0.7607  0.7523  0.7467  0.7388  0.7275  0.7132  0.6964  0.6531  0.3940  0.2024  0.2000  0.2000  0.2000  0.2000  0.2000
  368.00  0.7997  0.7978  0.7926  0.7836  0.7721  0.7609  0.7524  0.7469  0.7391  0.7279  0.7137  0.6970  0.6561  0.4076  0.2029  0.2000  0.2000  0.2000  0.2000  0.2000
  369.00  0.7997  0.7978  0.7927  0.7837  0.7723  0.7611  0.7526  0.7470  0.7394  0.7283  0.7142  0.6977  0.6590  0.4214  0.2035  0.2000  0.2000  0.2000  0.2000  0.2000
  370.00  0.7997  0.7979  0.7928  0.7839  0.7725  0.7613  0.7527  0.7471  0.7396  0.7287  0.7147  0.6984  0.6616  0.4353  0.2041  0.2000  0.2000  0.2000  0.2000  0.2000
  371.00  0.7997  0.7979  0.7929  0.7840  0.7727  0.7615  0.7529  0.7473  0.7399  0.7291  0.7152  0.6990  0.6641  0.4493  0.2050  0.2000  0.2000  0.2000  0.2000  0.2000
  372.00  0.7997  0.7979  0.7930  0.7842  0.7729  0.7617  0.7530  0.7474  0.7402  0.7295  0.7157  0.6996  0.6664  0.4633  0.2059  0.2000  0.2000  0.2000  0.2000  0.2000
  373.00  0.7997  0.7979  0.7930  0.7843  0.7731  0.7619  0.7532  0.7476  0.7404  0.7298  0.7162  0.7002  0.6686  0.4773  0.2070  0.2000  0.2000  0.2000  0.2000  0.2000
  374.00  0.7997  0.7980  0.7931  0.7845  0.7732  0.7621  0.7533  0.7477  0.7407  0.7302  0.7167  0.7008  0.6707  0.4913  0.2083  0.2000  0.2000  0.2000  0.2000  0.2000
  375.00  0.7997  0.7980  0.7932  0.7846  0.7734  0.7622  0.7535  0.7479  0.7409  0.7306  0.7172  0.7014  0.6726  0.5051  0.2099  0.2000  0.2000  0.2000  0.2000  0.2000
  376.00  0.7997  0.7980  0.7933  0.7848  0.7736  0.7624  0.7536  0.7480  0.7411  0.7309  0.7176  0.7019  0.6745  0.5185  0.2120  0.2000  0.2000  0.2000  0.2000  0.2000
  377.00  0.7997  0.7981  0.7934  0.7849  0.7738  0.7626  0.7538  0.7481  0.7414  0.7313  0.7181  0.7025  0.6762  0.5313  0.2150  0.2000  0.2000  0.2000  0.2000  0.2000
  378.00  0.7998  0.7981  0.7934  0.7850  0.7740  0.7628  0.7539  0.7482  0.7416  0.7316  0.7186  0.7031  0.6778  0.5433  0.2188  0.2000  0.2000  0.2000  0.2000  0.2000
  379.00  0.7998  0.7981  0.7935  0.7852  0.7742  0.7630  0.7541  0.7484  0.7418  0.7320  0.7190  0.7036  0.6793  0.5547  0.2234  0.2001  0.2000  0.2000  0.2000  0.2000
  380.00  0.7998  0.7982  0.7936  0.7853  0.7744  0.7632  0.7542  0.7485  0.7421  0.7323  0.7195  0.7042  0.6808  0.5652  0.2288  0.2001  0.2000  0.2000  0.2000  0.2000
  381.00  0.7998  0.7982  0.7937  0.7855  0.7745  0.7634  0.7544  0.7486  0.7423  0.7327  0.7200  0.7047  0.6821  0.5750  0.2353  0.2001  0.2000  0.2000  0.2000  0.2000
  382.00  0.7998  0.7982  0.7938  0.7856  0.7747  0.7636  0.7545  0.7487  0.7425  0.7330  0.7204  0.7053  0.6834  0.5838  0.2426  0.2002  0.2000  0.2000  0.2000  0.2000
  383.00  0.7998  0.7982  0.7938  0.7857  0.7749  0.7637  0.7547  0.7489  0.7427  0.7333  0.7208  0.7058  0.6847  0.5919  0.2508  0.2002  0.2000  0.2000  0.2000  0.2000
  384.00  0.7998  0.7983  0.7939  0.7859  0.7751  0.7639  0.7548  0.7490  0.7429  0.7337  0.7213  0.7063  0.6858  0.5992  0.2598  0.2003  0.2000  0.2000  0.2000  0.2000
  385.00  0.7998  0.7983  0.7940  0.7860  0.7753  0.7641  0.7550  0.7491  0.7431  0.7340  0.7217  0.7069  0.6869  0.6058  0.2696  0.2003  0.2000  0.2000  0.2000  0.2000
  386.00  0.7998  0.7983  0.7940  0.7861  0.7755  0.7643  0.7551  0.7492  0.7433  0.7343  0.7221  0.7074  0.6880  0.6119  0.2800  0.2004  0.2000  0.2000  0.2000  0.2000
  387.00  0.7998  0.7983  0.7941  0.7863  0.7756  0.7645  0.7553  0.7493  0.7435  0.7346  0.7226  0.7079  0.6890  0.6177  0.2908  0.2005  0.2000  0.2000  0.2000  0.2000
  388.00  0.7998  0.7984  0.7942  0.7864  0.7758  0.7647  0.7555  0.7494  0.7437  0.7349  0.7230  0.7085  0.6900  0.6231  0.3020  0.2006  0.2000  0.2000  0.2000  0.2000
  389.00  0.7998  0.7984  0.7943  0.7865  0.7760  0.7649  0.7556  0.7496  0.7439  0.7352  0.7234  0.7090  0.6909  0.6281  0.3136  0.2007  0.2000  0.2000  0.2000  0.2000
  390.00  0.7998  0.7984  0.7943  0.7867  0.7762  0.7651  0.7558  0.7497  0.7441  0.7355  0.7238  0.7095  0.6918  0.6328  0.3255  0.2009  0.2000  0.2000  0.2000  0.2000
