TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,
234.00,50,50,291.453,102.628,0,0,0,0,158.359,1220.42,0,0,4.54691e+08,7.58099e+08,0,0,570537,2.27157e+06,0,0,1.82871e+06,1.43357e+06,0,0,3602.8,1861.3,0,0,141.479,55.2842,0,0,0.000769907,0.00164981,0,0,
243.00,50,50,290.994,100.626,0,0,0,0,151.72,1217.72,0,0,4.59552e+08,7.77837e+08,0,0,531510,2.17122e+06,0,0,1.86052e+06,1.44979e+06,0,0,3503.22,1783.01,0,0,141.783,54.9845,0,0,0.000767841,0.00166995,0,0,
274.00,50,50,289.456,94.869,0,0,0,0,139.04,1225.17,0,0,4.7443e+08,8.40333e+08,0,0,443061,1.90983e+06,0,0,1.96332e+06,1.50093e+06,0,0,3186.58,1558.83,0,0,141.536,53.9033,0,0,0.000772322,0.0017336,0,0,
294.00,50,50,288.5,91.8151,0,0,0,0,130.423,1226.51,0,0,4.82678e+08,8.76733e+08,0,0,395230,1.76816e+06,0,0,2.02506e+06,1.53061e+06,0,0,3030.36,1441.62,0,0,141.7,53.2919,0,0,0.000772821,0.00176799,0,0,
304.00,50,50,288.034,90.4241,0,0,0,0,126.521,1225.85,0,0,4.86474e+08,8.93926e+08,0,0,374651,1.70326e+06,0,0,2.05484e+06,1.54463e+06,0,0,2961.19,1389.45,0,0,141.78,53.0222,0,0,0.000773027,0.00178281,0,0,
335.00,50,50,286.641,86.566,0,0,0,0,116.887,1219.18,0,0,4.97136e+08,9.43429e+08,0,0,323798,1.52227e+06,0,0,2.14316e+06,1.58513e+06,0,0,2770.19,1248.6,0,0,141.879,52.3163,0,0,0.000774168,0.00182117,0,0,
349.00,50,50,286.033,85.0152,0,0,0,0,113.737,1215.7,0,0,5.01503e+08,9.64058e+08,0,0,306275,1.44948e+06,0,0,2.18122e+06,1.60208e+06,0,0,2692.84,1192.3,0,0,141.839,52.0286,0,0,0.000774996,0.00183646,0,0,
360.00,50,50,285.561,83.8667,0,0,0,0,111.654,1212.62,0,0,5.04781e+08,9.79598e+08,0,0,294128,1.39556e+06,0,0,2.2104e+06,1.61488e+06,0,0,2634.28,1150.87,0,0,141.773,51.8193,0,0,0.000775555,0.00184758,0,0,
365.00,50,50,285.349,83.3665,0,0,0,0,110.781,1211.02,0,0,5.06226e+08,9.86458e+08,0,0,289013,1.37195e+06,0,0,2.22345e+06,1.62055e+06,0,0,2608.86,1132.88,0,0,141.742,51.7304,0,0,0.000775883,0.00185235,0,0,
372.00,50,50,285.054,82.6821,0,0,0,0,109.637,1208.47,0,0,5.08213e+08,9.9589e+08,0,0,282133,1.33947e+06,0,0,2.24152e+06,1.62835e+06,0,0,2573.34,1108.4,0,0,141.689,51.6125,0,0,0.00077618,0.00185873,0,0,
396.00,50,50,284.063,80.5056,0,0,0,0,106.244,1197.93,0,0,5.14677e+08,1.02652e+09,0,0,261232,1.23533e+06,0,0,2.30161e+06,1.65382e+06,0,0,2458.79,1031.22,0,0,141.481,51.2657,0,0,0.000783755,0.00187834,0,0,
422.00,50,50,283.018,78.3971,0,0,0,0,102.665,1178.74,0,0,5.2116e+08,1.05702e+09,0,0,241332,1.13048e+06,0,0,2.36385e+06,1.6795e+06,0,0,2350.67,959.059,0,0,141.325,51.0484,0,0,0.000795825,0.00189356,0,0,
426.00,50,50,282.859,78.0936,0,0,0,0,102.16,1175.19,0,0,5.22114e+08,1.06148e+09,0,0,238618,1.11533e+06,0,0,2.3732e+06,1.6833e+06,0,0,2335.73,949.071,0,0,141.304,51.0294,0,0,0.000797638,0.00189528,0,0,
427.00,50,50,282.82,78.0168,0,0,0,0,102.04,1174.3,0,0,5.22352e+08,1.0626e+09,0,0,237920,1.11153e+06,0,0,2.37553e+06,1.68425e+06,0,0,2331.63,946.547,0,0,141.295,51.0246,0,0,0.000797981,0.00189569,0,0,
449.00,50,50,281.956,76.4441,0,0,0,0,99.8624,1152.99,0,0,5.2741e+08,1.086e+09,0,0,224926,1.03287e+06,0,0,2.42577e+06,1.70439e+06,0,0,2252.36,895.819,0,0,141.119,50.9688,0,0,0.000807753,0.00190299,0,0,
453.00,50,50,281.8,76.1721,0,0,0,0,99.5116,1148.93,0,0,5.28301e+08,1.09007e+09,0,0,222752,1.01939e+06,0,0,2.43472e+06,1.70794e+06,0,0,2238.46,887.245,0,0,141.084,50.9654,0,0,0.000809421,0.00190397,0,0,
456.00,50,50,281.683,75.9698,0,0,0,0,99.2519,1145.84,0,0,5.28965e+08,1.0931e+09,0,0,221138,1.00938e+06,0,0,2.4414e+06,1.71058e+06,0,0,2228.05,880.911,0,0,141.057,50.9641,0,0,0.00081064,0.00190464,0,0,
486.00,50,50,280.529,74.1014,0,0,0,0,96.708,1110.01,0,0,5.35336e+08,1.12169e+09,0,0,206285,914098,0,0,2.50655e+06,1.73598e+06,0,0,2133.07,823.503,0,0,140.834,51.0304,0,0,0.00082196,0.00190806,0,0,
487.00,50,50,280.491,74.041,0,0,0,0,96.6304,1108.76,0,0,5.35542e+08,1.1226e+09,0,0,205801,911016,0,0,2.50868e+06,1.7368e+06,0,0,2129.78,821.653,0,0,140.823,51.0339,0,0,0.000822204,0.00190809,0,0,
513.00,50,50,279.52,72.6116,0,0,0,0,94.5794,1074.02,0,0,5.40718e+08,1.14515e+09,0,0,194686,837401,0,0,2.56296e+06,1.75751e+06,0,0,2058.43,779.691,0,0,140.671,51.1909,0,0,0.000830432,0.00190635,0,0,
517.00,50,50,279.373,72.4059,0,0,0,0,94.383,1068.83,0,0,5.41491e+08,1.14846e+09,0,0,193276,826958,0,0,2.57115e+06,1.76061e+06,0,0,2047.78,773.707,0,0,140.635,51.2173,0,0,0.000831659,0.00190592,0,0,
548.00,50,50,278.256,70.9318,0,0,0,0,92.8156,1030.01,0,0,5.47292e+08,1.17273e+09,0,0,182783,752948,0,0,2.63321e+06,1.78382e+06,0,0,1969.31,731.007,0,0,140.384,51.4356,0,0,0.00084019,0.00190142,0,0,
578.00,50,50,277.208,69.688,0,0,0,0,91.3759,996.315,0,0,5.52616e+08,1.19424e+09,0,0,173924,691886,0,0,2.69112e+06,1.8051e+06,0,0,1903.39,694.445,0,0,140.191,51.6372,0,0,0.000846781,0.00189677,0,0,
609.00,50,50,276.153,68.5654,0,0,0,0,90.2309,959.224,0,0,5.57872e+08,1.21465e+09,0,0,166432,634539,0,0,2.74905e+06,1.82602e+06,0,0,1844.51,661.513,0,0,140.004,51.9278,0,0,0.000852021,0.00188832,0,0,
624.00,50,50,275.649,68.0807,0,0,0,0,89.6898,939.087,0,0,5.60335e+08,1.22391e+09,0,0,163173,608761,0,0,2.77647e+06,1.83581e+06,0,0,1819.31,648.248,0,0,139.931,52.1382,0,0,0.000854059,0.00188131,0,0,
625.00,50,50,275.616,68.0482,0,0,0,0,89.6594,937.734,0,0,5.60498e+08,1.22452e+09,0,0,162951,607016,0,0,2.77828e+06,1.83645e+06,0,0,1817.45,647.322,0,0,139.922,52.1528,0,0,0.000854114,0.00188078,0,0,
640.00,50,50,275.117,67.5973,0,0,0,0,89.2531,917.085,0,0,5.62915e+08,1.23339e+09,0,0,160096,582614,0,0,2.80532e+06,1.84605e+06,0,0,1793.73,635.289,0,0,139.842,52.3847,0,0,0.000855927,0.00187285,0,0,
647.00,50,50,274.887,67.3947,0,0,0,0,89.0944,907.335,0,0,5.6403e+08,1.23741e+09,0,0,158864,571608,0,0,2.81782e+06,1.85047e+06,0,0,1783.1,629.985,0,0,139.802,52.4988,0,0,0.000856669,0.00186892,0,0,
670.00,50,50,274.136,66.7627,0,0,0,0,88.5281,872.617,0,0,5.6763e+08,1.25006e+09,0,0,155054,535867,0,0,2.85838e+06,1.86474e+06,0,0,1751.46,614.092,0,0,139.698,52.9386,0,0,0.000858548,0.00185406,0,0,
677.00,50,50,273.91,66.5799,0,0,0,0,88.3554,862.751,0,0,5.6871e+08,1.25376e+09,0,0,153990,525998,0,0,2.8706e+06,1.86901e+06,0,0,1742.84,609.675,0,0,139.672,53.0669,0,0,0.000858951,0.0018497,0,0,
701.00,50,50,273.143,65.998,0,0,0,0,87.8904,831.277,0,0,5.72358e+08,1.26593e+09,0,0,150776,494824,0,0,2.91203e+06,1.88343e+06,0,0,1715.5,595.258,0,0,139.58,53.4792,0,0,0.000860033,0.00183601,0,0,
731.00,50,50,272.203,65.354,0,0,0,0,87.7398,792.465,0,0,5.76826e+08,1.28013e+09,0,0,147691,458392,0,0,2.96293e+06,1.90099e+06,0,0,1683.28,578.438,0,0,139.425,54.0271,0,0,0.000860956,0.00181882,0,0,
762.00,50,50,271.247,64.7514,0,0,0,0,87.8261,747.46,0,0,5.81356e+08,1.29367e+09,0,0,145077,420613,0,0,3.01454e+06,1.91864e+06,0,0,1651.87,562.723,0,0,139.245,54.7463,0,0,0.000861316,0.00179758,0,0,
793.00,50,50,270.311,64.1888,0,0,0,0,87.9396,695.449,0,0,5.85811e+08,1.30604e+09,0,0,142707,382370,0,0,3.06523e+06,1.93585e+06,0,0,1622.79,549.818,0,0,139.076,55.6493,0,0,0.000861023,0.00177163,0,0,
821.00,50,50,269.49,63.7155,0,0,0,0,88.1177,644.337,0,0,5.89776e+08,1.31618e+09,0,0,140836,347970,0,0,3.11026e+06,1.95108e+06,0,0,1598.27,540.043,0,0,138.926,56.6004,0,0,0.000860289,0.00174514,0,0,
852.00,50,50,268.604,63.3036,0,0,0,0,88.1924,586.142,0,0,5.94106e+08,1.32635e+09,0,0,138795,313591,0,0,3.15936e+06,1.96771e+06,0,0,1573.78,535.009,0,0,138.787,57.7856,0,0,0.000858814,0.0017113,0,0,
882.00,50,50,267.771,63.0277,0,0,0,0,87.8245,531.089,0,0,5.98232e+08,1.33524e+09,0,0,136571,284328,0,0,3.20624e+06,1.98376e+06,0,0,1555.05,535.369,0,0,138.737,59.1313,0,0,0.000856414,0.00167354,0,0,
913.00,50,50,266.935,62.8615,0,0,0,0,86.8872,478.656,0,0,6.02421e+08,1.34358e+09,0,0,134068,258338,0,0,3.25421e+06,2.00043e+06,0,0,1543.01,539.716,0,0,138.791,60.5279,0,0,0.000852671,0.00163538,0,0,
943.00,50,50,266.144,62.8039,0,0,0,0,85.8172,432.58,0,0,6.06405e+08,1.35094e+09,0,0,131952,236578,0,0,3.30039e+06,2.01674e+06,0,0,1537.59,546.899,0,0,138.901,61.8344,0,0,0.000848259,0.00160101,0,0,
974.00,50,50,265.344,62.8017,0,0,0,0,84.5564,394.133,0,0,6.10461e+08,1.35795e+09,0,0,130044,219301,0,0,3.34805e+06,2.03387e+06,0,0,1537.96,556.413,0,0,139.067,63.1429,0,0,0.000842862,0.00156814,0,0,
1005.00,50,50,264.563,62.8178,0,0,0,0,83.5093,370.792,0,0,6.14468e+08,1.36455e+09,0,0,128837,209006,0,0,3.39581e+06,2.05126e+06,0,0,1542.78,563.674,0,0,139.234,64.002,0,0,0.000837057,0.00154788,0,0,
1035.00,50,50,263.824,62.8361,0,0,0,0,82.9173,347.276,0,0,6.18322e+08,1.37065e+09,0,0,128286,198855,0,0,3.44217e+06,2.06832e+06,0,0,1547.16,572.615,0,0,139.344,64.915,0,0,0.000831502,0.00152727,0,0,
1066.00,50,50,263.075,62.8738,0,0,0,0,82.5514,330.744,0,0,6.22293e+08,1.37668e+09,0,0,127919,191693,0,0,3.49018e+06,2.0862e+06,0,0,1549.57,579.582,0,0,139.415,65.5792,0,0,0.000825812,0.00151334,0,0,
1096.00,50,50,262.362,62.9201,0,0,0,0,82.0209,313.359,0,0,6.26121e+08,1.3823e+09,0,0,127365,184033,0,0,3.53672e+06,2.10371e+06,0,0,1552.84,587.292,0,0,139.514,66.3334,0,0,0.000819928,0.00149823,0,0,
1127.00,50,50,261.635,62.9936,0,0,0,0,81.4923,296.708,0,0,6.30061e+08,1.38787e+09,0,0,126922,176988,0,0,3.58494e+06,2.12209e+06,0,0,1557.47,596.506,0,0,139.647,67.0969,0,0,0.000813483,0.00148318,0,0,
1158.00,50,50,260.917,63.131,0,0,0,0,80.9943,283.866,0,0,6.33988e+08,1.39326e+09,0,0,126527,171628,0,0,3.63331e+06,2.14073e+06,0,0,1562.17,604.609,0,0,139.793,67.6982,0,0,0.000806859,0.00147235,0,0,
1186.00,50,50,260.278,63.2515,0,0,0,0,80.5412,272.252,0,0,6.37526e+08,1.39799e+09,0,0,126167,166821,0,0,3.67712e+06,2.15779e+06,0,0,1566.49,612.745,0,0,139.926,68.2499,0,0,0.000800799,0.00146255,0,0,
1217.00,50,50,259.58,63.4024,0,0,0,0,79.8405,257.368,0,0,6.41427e+08,1.40305e+09,0,0,125680,160705,0,0,3.72581e+06,2.17699e+06,0,0,1574.13,624.418,0,0,140.132,68.9755,0,0,0.000793632,0.00144911,0,0,
1247.00,50,50,258.914,63.5689,0,0,0,0,79.2779,248.212,0,0,6.45192e+08,1.40781e+09,0,0,125370,157619,0,0,3.77316e+06,2.19591e+06,0,0,1581.4,635.018,0,0,140.308,69.4423,0,0,0.000786804,0.00144105,0,0,
1250.00,50,50,258.848,63.5855,0,0,0,0,79.2219,247.472,0,0,6.45568e+08,1.40828e+09,0,0,125341,157370,0,0,3.77791e+06,2.19782e+06,0,0,1582.15,635.912,0,0,140.325,69.4816,0,0,0.000786114,0.0014404,0,0,
1268.00,50,50,258.455,63.6981,0,0,0,0,78.9012,243.037,0,0,6.47823e+08,1.4111e+09,0,0,125186,155909,0,0,3.80644e+06,2.20933e+06,0,0,1586.62,641.503,0,0,140.428,69.7149,0,0,0.000782012,0.00143678,0,0,
1278.00,50,50,258.237,63.7651,0,0,0,0,78.7292,240.261,0,0,6.49074e+08,1.41265e+09,0,0,125106,154883,0,0,3.82232e+06,2.21577e+06,0,0,1589.07,644.646,0,0,140.484,69.8627,0,0,0.000779742,0.00143447,0,0,
1308.00,50,50,257.592,63.9527,0,0,0,0,78.2316,232.982,0,0,6.52823e+08,1.41725e+09,0,0,124866,152383,0,0,3.87012e+06,2.23528e+06,0,0,1596.1,654.053,0,0,140.645,70.264,0,0,0.000772969,0.00142826,0,0,
1339.00,50,50,256.935,64.1135,0,0,0,0,77.59,225.353,0,0,6.56688e+08,1.42193e+09,0,0,124497,149556,0,0,3.91974e+06,2.25572e+06,0,0,1604.54,663.652,0,0,140.845,70.6926,0,0,0.000765787,0.00142171,0,0,
1370.00,50,50,256.287,64.2475,0,0,0,0,77.1752,220.58,0,0,6.60545e+08,1.42654e+09,0,0,124385,148179,0,0,3.96961e+06,2.27645e+06,0,0,1611.72,671.771,0,0,140.991,70.9741,0,0,0.000758982,0.00141825,0,0,
1400.00,50,50,255.665,64.3581,0,0,0,0,76.8903,216.108,0,0,6.64275e+08,1.43096e+09,0,0,124281,146454,0,0,4.01805e+06,2.29671e+06,0,0,1616.35,677.688,0,0,141.095,71.2273,0,0,0.000752707,0.00141578,0,0,
1431.00,50,50,255.03,64.4684,0,0,0,0,76.6524,210.147,0,0,6.68125e+08,1.43545e+09,0,0,124139,143534,0,0,4.06822e+06,2.31781e+06,0,0,1619.51,683.015,0,0,141.18,71.5507,0,0,0.000746447,0.00141212,0,0,
1461.00,50,50,254.42,64.5656,0,0,0,0,76.4291,204.565,0,0,6.71846e+08,1.43971e+09,0,0,123948,140835,0,0,4.11684e+06,2.3384e+06,0,0,1621.73,688.461,0,0,141.257,71.8565,0,0,0.00074053,0.00140855,0,0,
1492.00,50,50,253.796,64.6611,0,0,0,0,76.194,199.941,0,0,6.75684e+08,1.44403e+09,0,0,123717,138689,0,0,4.16715e+06,2.35984e+06,0,0,1623.72,693.653,0,0,141.334,72.116,0,0,0.000734526,0.00140579,0,0,
1523.00,50,50,253.177,64.7602,0,0,0,0,75.9569,194.058,0,0,6.79515e+08,1.44828e+09,0,0,123470,135657,0,0,4.21752e+06,2.38144e+06,0,0,1625.53,699.052,0,0,141.411,72.442,0,0,0.000728637,0.00140182,0,0,
1551.00,50,50,252.621,64.8587,0,0,0,0,75.7332,189.063,0,0,6.82968e+08,1.45204e+09,0,0,123228,133316,0,0,4.26306e+06,2.40111e+06,0,0,1627.14,705.14,0,0,141.482,72.8216,0,0,0.000723402,0.00139657,0,0,
1582.00,50,50,252.009,64.981,0,0,0,0,75.4663,183.553,0,0,6.86783e+08,1.45613e+09,0,0,122949,130620,0,0,4.31354e+06,2.42309e+06,0,0,1629.19,711.618,0,0,141.566,73.2719,0,0,0.000717677,0.00139058,0,0,
1612.00,50,50,251.42,65.1107,0,0,0,0,75.176,176.688,0,0,6.90467e+08,1.45999e+09,0,0,122659,127057,0,0,4.36246e+06,2.44456e+06,0,0,1631.63,719.102,0,0,141.656,73.8308,0,0,0.000712183,0.00138268,0,0,
1643.00,50,50,250.816,65.2591,0,0,0,0,74.827,169.61,0,0,6.94264e+08,1.46386e+09,0,0,122335,123290,0,0,4.41309e+06,2.467e+06,0,0,1634.9,726.902,0,0,141.764,74.4157,0,0,0.000706517,0.00137471,0,0,
1673.00,50,50,250.237,65.4385,0,0,0,0,74.3503,159.637,0,0,6.97927e+08,1.46747e+09,0,0,121962,117870,0,0,4.46223e+06,2.48899e+06,0,0,1640.38,738.36,0,0,141.911,75.2927,0,0,0.000700869,0.00136163,0,0,
1704.00,50,50,249.645,65.6464,0,0,0,0,73.8757,151.508,0,0,7.01703e+08,1.47104e+09,0,0,121688,113844,0,0,4.5132e+06,2.51212e+06,0,0,1647.2,751.407,0,0,142.065,76.0825,0,0,0.000695081,0.00135025,0,0,
1735.00,50,50,249.058,65.8445,0,0,0,0,73.4787,147.545,0,0,7.05472e+08,1.47454e+09,0,0,121521,112425,0,0,4.56438e+06,2.53561e+06,0,0,1653.83,761.972,0,0,142.203,76.4718,0,0,0.000689469,0.00134641,0,0,
1765.00,50,50,248.497,66.0123,0,0,0,0,73.1922,144.419,0,0,7.09116e+08,1.4779e+09,0,0,121440,111240,0,0,4.6141e+06,2.55862e+06,0,0,1659.2,770.26,0,0,142.309,76.7751,0,0,0.000684267,0.0013444,0,0,
1796.00,50,50,247.924,66.1692,0,0,0,0,72.9262,140.456,0,0,7.12879e+08,1.48131e+09,0,0,121320,109323,0,0,4.66561e+06,2.58264e+06,0,0,1663.61,778.342,0,0,142.406,77.1697,0,0,0.000679071,0.00134107,0,0,
1826.00,50,50,247.378,66.3046,0,0,0,0,72.6441,138.173,0,0,7.16515e+08,1.48458e+09,0,0,121123,108533,0,0,4.71559e+06,2.60612e+06,0,0,1667.35,785.482,0,0,142.501,77.3953,0,0,0.000674126,0.00134133,0,0,
1849.00,50,50,246.962,66.394,0,0,0,0,72.4633,136.44,0,0,7.19299e+08,1.48706e+09,0,0,120990,107756,0,0,4.75397e+06,2.62425e+06,0,0,1669.68,789.77,0,0,142.564,77.5578,0,0,0.000670451,0.00134584,0,0,
1857.00,50,50,246.818,66.4233,0,0,0,0,72.4055,135.836,0,0,7.20266e+08,1.48792e+09,0,0,120943,107477,0,0,4.76733e+06,2.63058e+06,0,0,1670.36,791.23,0,0,142.584,77.6142,0,0,0.000669191,0.00134733,0,0,
1888.00,50,50,246.264,66.5368,0,0,0,0,72.1641,134.231,0,0,7.24012e+08,1.49124e+09,0,0,120722,106996,0,0,4.81916e+06,2.65521e+06,0,0,1672.88,797.105,0,0,142.671,77.7679,0,0,0.000664344,0.00135366,0,0,
1917.00,50,50,245.75,66.6464,0,0,0,0,71.9217,133.025,0,0,7.27509e+08,1.49434e+09,0,0,120494,106771,0,0,4.86771e+06,2.67842e+06,0,0,1675.35,802.635,0,0,142.756,77.8893,0,0,0.000660469,0.00135947,0,0,
1948.00,50,50,245.206,66.7604,0,0,0,0,71.6425,132.598,0,0,7.3124e+08,1.49766e+09,0,0,120237,107219,0,0,4.9197e+06,2.70341e+06,0,0,1678.29,808.599,0,0,142.854,77.9411,0,0,0.000658008,0.0013664,0,0,
1978.00,50,50,244.684,66.8567,0,0,0,0,71.4212,133.058,0,0,7.34843e+08,1.50089e+09,0,0,120044,108218,0,0,4.97009e+06,2.72775e+06,0,0,1680.78,813.313,0,0,142.935,77.9077,0,0,0.000655597,0.00137414,0,0,
2009.00,50,50,244.149,66.9361,0,0,0,0,71.2384,133.812,0,0,7.38561e+08,1.50427e+09,0,0,119857,109322,0,0,5.02223e+06,2.75303e+06,0,0,1682.48,816.982,0,0,143.003,77.8416,0,0,0.000653117,0.00138227,0,0,
2039.00,50,50,243.637,66.995,0,0,0,0,71.1131,134.448,0,0,7.42154e+08,1.50756e+09,0,0,119694,110218,0,0,5.07272e+06,2.77759e+06,0,0,1683.15,819.783,0,0,143.05,77.7835,0,0,0.000650751,0.0013898,0,0,
2070.00,50,50,243.111,67.0419,0,0,0,0,71.0137,134.975,0,0,7.45862e+08,1.51099e+09,0,0,119508,110876,0,0,5.12489e+06,2.80304e+06,0,0,1682.88,821.457,0,0,143.087,77.731,0,0,0.000648339,0.00139729,0,0,
2101.00,50,50,242.588,67.0792,0,0,0,0,70.934,134.981,0,0,7.49563e+08,1.51443e+09,0,0,119295,111081,0,0,5.17704e+06,2.82853e+06,0,0,1681.77,822.94,0,0,143.113,77.7327,0,0,0.000645961,0.00140353,0,0,
2131.00,50,50,242.085,67.1071,0,0,0,0,70.8688,134.916,0,0,7.53138e+08,1.51777e+09,0,0,119078,111192,0,0,5.22747e+06,2.85324e+06,0,0,1680.25,824.163,0,0,143.133,77.742,0,0,0.000643688,0.00140918,0,0,
2145.00,50,50,241.851,67.1179,0,0,0,0,70.8331,134.869,0,0,7.54804e+08,1.51932e+09,0,0,118961,111213,0,0,5.25099e+06,2.86478e+06,0,0,1679.45,824.599,0,0,143.143,77.7467,0,0,0.00064263,0.00141176,0,0,
2162.00,50,50,241.569,67.1303,0,0,0,0,70.792,134.753,0,0,7.56825e+08,1.52121e+09,0,0,118820,111183,0,0,5.27953e+06,2.87881e+06,0,0,1678.45,825.087,0,0,143.155,77.7573,0,0,0.000641352,0.00141473,0,0,
2192.00,50,50,241.072,67.1505,0,0,0,0,70.7239,134.412,0,0,7.60385e+08,1.52455e+09,0,0,118574,111010,0,0,5.32985e+06,2.90357e+06,0,0,1676.57,825.894,0,0,143.173,77.7868,0,0,0.000639133,0.00141961,0,0,
2223.00,50,50,240.561,67.1708,0,0,0,0,70.6707,133.928,0,0,7.64057e+08,1.52798e+09,0,0,118341,110724,0,0,5.38179e+06,2.92919e+06,0,0,1674.54,826.744,0,0,143.186,77.8277,0,0,0.000636907,0.00142422,0,0,
2254.00,50,50,240.053,67.191,0,0,0,0,70.6193,133.661,0,0,7.67721e+08,1.53141e+09,0,0,118107,110618,0,0,5.43366e+06,2.95484e+06,0,0,1672.45,827.603,0,0,143.199,77.8456,0,0,0.000634761,0.00142896,0,0,
2282.00,50,50,239.598,67.2077,0,0,0,0,70.5662,133.595,0,0,7.71025e+08,1.53451e+09,0,0,117889,110649,0,0,5.48046e+06,2.97802e+06,0,0,1670.62,828.244,0,0,143.212,77.8427,0,0,0.000632896,0.00143338,0,0,
2313.00,50,50,239.098,67.2256,0,0,0,0,70.5196,133.577,0,0,7.74675e+08,1.53794e+09,0,0,117666,110731,0,0,5.53221e+06,3.00371e+06,0,0,1668.56,828.962,0,0,143.222,77.8309,0,0,0.000630957,0.00143821,0,0,
2343.00,50,50,238.616,67.2386,0,0,0,0,70.4917,133.526,0,0,7.78202e+08,1.54127e+09,0,0,117461,110760,0,0,5.58223e+06,3.02859e+06,0,0,1666.31,829.497,0,0,143.226,77.8191,0,0,0.000629257,0.0014427,0,0,
2374.00,50,50,238.128,67.2488,0,0,0,0,70.4081,133.401,0,0,7.81838e+08,1.5447e+09,0,0,117137,110716,0,0,5.63384e+06,3.05431e+06,0,0,1663.68,829.949,0,0,143.24,77.8138,0,0,0.00062763,0.00144703,0,0,
2404.00,50,50,237.655,67.2561,0,0,0,0,70.3022,132.898,0,0,7.85345e+08,1.54802e+09,0,0,116779,110394,0,0,5.6837e+06,3.07922e+06,0,0,1661.1,830.669,0,0,143.259,77.8488,0,0,0.000626212,0.00145029,0,0,
2435.00,50,50,237.171,67.2641,0,0,0,0,70.1637,131.878,0,0,7.88958e+08,1.55142e+09,0,0,116372,109720,0,0,5.73515e+06,3.10499e+06,0,0,1658.58,831.986,0,0,143.285,77.9444,0,0,0.00062491,0.00145234,0,0,
2466.00,50,50,236.689,67.2732,0,0,0,0,70.0285,131.386,0,0,7.92559e+08,1.55482e+09,0,0,115974,109419,0,0,5.78652e+06,3.1308e+06,0,0,1656.1,832.806,0,0,143.31,77.9828,0,0,0.000623839,0.00145534,0,0,
2496.00,50,50,236.225,67.2812,0,0,0,0,69.9139,130.749,0,0,7.96032e+08,1.5581e+09,0,0,115605,108941,0,0,5.83616e+06,3.15579e+06,0,0,1653.53,833.209,0,0,143.327,78.0284,0,0,0.000623054,0.00145805,0,0,
2527.00,50,50,235.748,67.2949,0,0,0,0,69.7905,129.382,0,0,7.99608e+08,1.56146e+09,0,0,115207,107873,0,0,5.88737e+06,3.18163e+06,0,0,1650.75,833.757,0,0,143.345,78.1401,0,0,0.000622496,0.00145957,0,0,
2557.00,50,50,235.291,67.3156,0,0,0,0,69.652,128.062,0,0,8.03058e+08,1.56467e+09,0,0,114810,106953,0,0,5.93685e+06,3.20667e+06,0,0,1648.33,835.166,0,0,143.367,78.252,0,0,0.000622187,0.00146068,0,0,
2588.00,50,50,234.821,67.3394,0,0,0,0,69.4938,127.182,0,0,8.0661e+08,1.56798e+09,0,0,114405,106407,0,0,5.98791e+06,3.23258e+06,0,0,1646.26,836.65,0,0,143.395,78.324,0,0,0.000622126,0.00146247,0,0,
2619.00,50,50,234.355,67.3617,0,0,0,0,69.3405,126.457,0,0,8.10149e+08,1.57127e+09,0,0,114017,105970,0,0,6.03891e+06,3.25855e+06,0,0,1644.31,837.991,0,0,143.421,78.3799,0,0,0.000622399,0.00146447,0,0,
2647.00,50,50,233.936,67.3809,0,0,0,0,69.2064,125.935,0,0,8.13336e+08,1.57423e+09,0,0,113673,105677,0,0,6.08492e+06,3.28203e+06,0,0,1642.52,839.135,0,0,143.441,78.4187,0,0,0.000622962,0.00146638,0,0,
2678.00,50,50,233.476,67.4009,0,0,0,0,69.0636,125.571,0,0,8.16854e+08,1.57751e+09,0,0,113298,105496,0,0,6.13581e+06,3.30806e+06,0,0,1640.49,840.131,0,0,143.461,78.4432,0,0,0.000623962,0.00146875,0,0,
2708.00,50,50,233.033,67.4174,0,0,0,0,68.9432,125.283,0,0,8.20247e+08,1.58067e+09,0,0,112959,105349,0,0,6.18498e+06,3.33328e+06,0,0,1638.44,840.89,0,0,143.473,78.4617,0,0,0.000625359,0.00147106,0,0,
2731.00,50,50,232.697,67.428,0,0,0,0,68.8531,125.071,0,0,8.22841e+08,1.58309e+09,0,0,112695,105233,0,0,6.22265e+06,3.35263e+06,0,0,1636.74,841.38,0,0,143.48,78.4759,0,0,0.000626758,0.00147277,0,0,
2739.00,50,50,232.581,67.4315,0,0,0,0,68.8242,125.023,0,0,8.23742e+08,1.58393e+09,0,0,112606,105212,0,0,6.23574e+06,3.35936e+06,0,0,1636.13,841.542,0,0,143.482,78.4787,0,0,0.000627355,0.00147339,0,0,
