TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,
0.00,306.368,304.148,309.323,304.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.00,296.283,295.867,309.319,300.827,0,0,0,0,101.229,101.222,0,0,1.73831e+06,1.05513e+06,0,0,56022.8,34040.8,0,0,17149.6,10425.8,0,0,553.428,336.297,0,0,248.241,146.992,0,0,7.39708e-06,1.01027e-05,0,0,
59.00,270.531,273.142,309.319,290.454,0,0,0,0,100.782,101.355,0,0,7.49045e+06,4.82464e+06,0,0,205153,134675,0,0,74114.6,47637.2,0,0,2035.61,1328.74,0,0,252.307,149.008,0,0,3.08657e-05,4.18346e-05,0,0,
62.00,269.311,272.059,309.326,289.395,0,0,0,0,100.74,101.368,0,0,8.10573e+06,5.2287e+06,0,0,205093,134687,0,0,80222.2,51623.3,0,0,2035.86,1328.69,0,0,252.55,149.142,0,0,3.23365e-05,4.43823e-05,0,0,
90.00,259.104,269.633,309.326,281.314,0,0,0,0,100.27,101.445,0,0,1.42441e+07,7.62463e+06,0,0,218922,85585.7,0,0,141320,75248.1,0,0,2183.33,843.663,0,0,254.323,149.849,0,0,4.51882e-05,5.78369e-05,0,0,
107.00,254.252,256.506,290.404,275.85,0,0,0,0,99.9456,101.501,87.0151,0,1.79619e+07,1.023e+07,2.59154e+06,0,218476,153277,152500,0,178466,100921,29794.9,0,2185.95,1510.1,1752.56,0,255.12,150.876,158.242,0,5.25364e-05,8.12732e-05,1.56111e-05,0,
121.00,250.495,252.558,288.643,271.827,0,0,0,0,103.134,101.832,87.0747,0,2.10792e+07,1.23774e+07,4.72743e+06,0,223334,153624,152594,0,208822,122056,54329.6,0,2165.47,1508.6,1752.45,0,253.776,151.182,158.514,0,5.90501e-05,9.24964e-05,2.0417e-05,0,
135.00,246.378,258.263,275.047,299.484,0,0,0,0,101.691,101.574,87.143,0,2.45726e+07,1.38812e+07,8.31787e+06,0,247538,107417,256540,0,242784,136862,95545.9,0,2434.23,1057.53,2943.9,0,253.769,151.057,159.324,328.664,6.39892e-05,8.42773e-05,3.65559e-05,0,
136.00,246.269,258.355,274.866,300.042,0,0,0,0,101.472,101.573,87.1478,0,2.48197e+07,1.39886e+07,8.57443e+06,0,247165,107417,256554,0,245220,137919,98489.8,0,2435.8,1057.53,2943.89,0,253.826,151.046,159.35,321.96,6.41133e-05,8.39497e-05,3.707e-05,0,
151.00,245.512,259.254,272.692,300.383,0,0,0,0,99.2207,101.555,87.1957,0,2.8487e+07,1.55998e+07,1.2424e+07,0,243299,107403,256678,0,281926,153783,142646,0,2452.1,1057.59,2943.7,0,254.333,150.938,159.669,344.524,6.47381e-05,8.07534e-05,4.34677e-05,0,
175.00,244.124,262.362,262.017,326.611,0,0,0,0,97.6154,101.507,87.2251,0,3.51543e+07,1.85781e+07,2.0261e+07,0,276245,124078,326577,0,349686,183117,232505,0,2829.93,1222.37,3744.07,0,254.582,150.435,160.395,353.979,6.43709e-05,6.792e-05,6.12485e-05,0,
182.00,245.009,263.731,261.212,328.588,0,0,0,0,97.5164,101.49,87.2249,0,3.70869e+07,1.94466e+07,2.25471e+07,0,276047,124064,326577,0,369501,191674,258714,0,2830.78,1222.43,3744.08,0,254.321,150.269,160.496,355.538,6.27476e-05,6.39012e-05,6.38445e-05,0,
212.00,251.545,271.735,257.021,332.583,0,0,0,0,97.122,101.426,87.1992,0,4.49347e+07,2.2583e+07,3.26306e+07,0,261278,104529,336079,0,450166,222590,374335,0,2690.21,1030.6,3854.16,0,252.691,149.455,160.908,374.379,5.43883e-05,4.5535e-05,7.63614e-05,0,
234.00,245.085,271.62,246.721,322.123,0,0,0,0,96.8481,101.386,87.162,0,5.2417e+07,2.48882e+07,4.15839e+07,0,339842,104772,406928,0,527340,245324,477041,0,3509.02,1033.4,4668.64,0,253.174,149.447,161.448,384.69,6.01797e-05,4.57265e-05,0.000102147,0,
243.00,244.631,271.434,245.658,321.885,0,0,0,0,96.7489,101.375,87.1466,0,5.54739e+07,2.58311e+07,4.52459e+07,0,339596,104765,406868,0,558928,254625,519060,0,3510.08,1033.43,4668.78,0,253.189,149.464,161.5,389.171,6.14691e-05,4.60929e-05,0.000113926,0,
274.00,241.777,273.669,243.149,341.732,0,0,0,0,96.4637,101.326,87.0951,0,6.7303e+07,2.95847e+07,5.76194e+07,0,381267,121061,399058,0,681411,291660,661095,0,3952.44,1194.77,4581.87,0,253.285,149.043,161.08,406.958,6.38007e-05,3.76183e-05,0.000214079,0,
294.00,241.373,274.666,240.7,340.835,0,0,0,0,96.3562,101.291,87.0681,0,7.52362e+07,3.20794e+07,6.56551e+07,0,396557,124726,401731,0,763712,316287,753376,0,4115.53,1231.36,4613.98,0,253.224,148.878,159.99,415.634,6.37236e-05,3.44468e-05,0.000380521,0,
304.00,241.76,275.327,239.586,341.451,0,0,0,0,96.3263,101.277,87.0573,0,7.92011e+07,3.33266e+07,6.96718e+07,0,396473,124714,401653,0,804871,328600,799514,0,4115.94,1231.41,4613.66,0,253.174,148.791,159.019,419.464,6.31785e-05,3.27536e-05,0.000514964,0,
335.00,242.574,275.423,236.693,335.833,0,0,0,0,96.3167,101.251,87.0327,0,9.12726e+07,3.71297e+07,8.19338e+07,0,389423,122672,395262,0,930209,366158,940387,0,4043.15,1211.56,4541.54,0,253.262,148.783,154.173,428.584,6.29385e-05,3.25935e-05,0.0020025,0,
349.00,242.482,279.445,235.187,346.112,0,0,0,0,96.3438,101.238,87.0236,0,9.68532e+07,3.8616e+07,8.74436e+07,0,398647,106166,393366,0,988139,380839,1.0037e+06,0,4137.76,1048.67,4520.22,0,253.305,148.432,151.118,433.256,6.24859e-05,2.50226e-05,0.00337002,0,
360.00,243.385,281.125,233.88,347.951,0,0,0,0,96.3723,101.221,87.0158,0,1.01239e+08,3.97838e+07,9.17665e+07,0,398733,106153,392811,0,1.03365e+06,392375,1.05338e+06,0,4137.42,1048.73,4514.25,0,253.217,148.219,148.526,436.392,6.08141e-05,2.11579e-05,0.0049787,0,
365.00,243.86,281.864,233.289,348.692,0,0,0,0,96.388,101.213,87.0117,0,1.03233e+08,4.03145e+07,9.37292e+07,0,398780,106147,392544,0,1.05434e+06,397619,1.07593e+06,0,4137.23,1048.75,4511.4,0,253.148,148.124,147.336,437.848,6.01116e-05,1.95572e-05,0.00574357,0,
372.00,253.888,294.324,244.159,331.503,0,0,0,0,96.4077,101.25,87.0133,0,1.05212e+08,4.03299e+07,9.57591e+07,0,282768,2198.5,289921,0,1.07487e+06,397771,1.09926e+06,0,2933.04,21.7136,3331.92,0,252.052,147.619,145.911,438.705,5.27303e-05,8.413e-06,0.00648391,0,
396.00,260.389,297.795,243.167,333.69,0,0,0,0,96.4762,101.193,86.9894,0,1.12001e+08,4.03827e+07,1.02704e+08,0,282913,2197.64,288977,0,1.14525e+06,398292,1.17909e+06,0,2932.47,21.7173,3321.98,0,250.809,147.097,142.007,443.119,4.34708e-05,4.94788e-06,0.010089,0,
422.00,247.001,265.376,229.225,338.982,0,0,0,0,96.6257,101.225,86.955,0,1.22109e+08,4.66694e+07,1.12673e+08,0,388969,241866,382661,0,1.24994e+06,460425,1.29372e+06,0,4025.52,2389.38,4400.68,0,253.121,149.036,137.92,447.802,5.55854e-05,3.60417e-05,0.0157189,0,
426.00,246.085,264.729,228.817,338.401,0,0,0,0,96.6484,101.241,86.9486,0,1.23665e+08,4.7637e+07,1.14203e+08,0,389034,241891,382370,0,1.26604e+06,469982,1.31131e+06,0,4025.25,2389.26,4397.66,0,253.363,149.123,137.337,448.485,5.69489e-05,3.74723e-05,0.0165477,0,
427.00,245.862,264.572,228.716,338.277,0,0,0,0,96.654,101.245,86.9469,0,1.24054e+08,4.78789e+07,1.14585e+08,0,389051,241897,382299,0,1.27006e+06,472371,1.31571e+06,0,4025.19,2389.22,4396.93,0,253.436,149.143,137.19,448.57,5.72913e-05,3.78286e-05,0.0167554,0,
449.00,240.554,259.498,226.081,336.156,0,0,0,0,96.7683,101.33,86.8923,0,1.32739e+08,5.35105e+07,1.23228e+08,0,394904,256044,392035,0,1.35986e+06,527968,1.41514e+06,0,4080.92,2526.84,4511.73,0,254.752,149.684,134.183,452.148,6.70134e-05,4.73768e-05,0.0219575,0,
453.00,239.73,258.91,225.882,335.646,0,0,0,0,96.7714,101.343,86.8799,0,1.34319e+08,5.45348e+07,1.24794e+08,0,394913,256067,391681,0,1.37618e+06,538074,1.43318e+06,0,4080.89,2526.73,4508.31,0,254.946,149.762,133.67,452.787,6.84519e-05,4.86929e-05,0.0228747,0,
456.00,239.112,258.475,225.738,335.277,0,0,0,0,96.841,101.353,86.8703,0,1.35504e+08,5.53031e+07,1.25969e+08,0,395114,256084,391417,0,1.38842e+06,545654,1.44669e+06,0,4080.03,2526.65,4505.76,0,254.873,149.82,133.294,453.217,6.95446e-05,4.96754e-05,0.023561,0,
486.00,234.889,259.437,222.078,342.281,0,0,0,0,97.8136,101.415,86.75,0,1.4757e+08,6.2533e+07,1.38325e+08,0,403526,241034,410483,0,1.51236e+06,616961,1.58905e+06,0,4125.46,2376.71,4731.79,0,254.203,149.814,129.438,458.549,7.60911e-05,5.39677e-05,0.0315337,0,
487.00,234.797,259.396,222.052,342.329,0,0,0,0,97.9011,101.416,86.7457,0,1.47974e+08,6.27741e+07,1.38736e+08,0,403780,241036,410370,0,1.51648e+06,619338,1.59378e+06,0,4124.37,2376.7,4730.73,0,254.184,149.814,129.314,458.61,7.62542e-05,5.4767e-05,0.0318197,0,
513.00,241.593,257.381,222.495,343.823,0,0,0,0,96.8631,101.417,86.6292,0,1.56403e+08,6.92878e+07,1.49196e+08,0,324825,250388,401091,0,1.60374e+06,683559,1.71445e+06,0,3353.45,2468.9,4629.97,0,255.204,145.307,126.277,462.728,6.84118e-05,0.000930805,0.0388805,0,
517.00,241.817,257.103,222.46,344.049,0,0,0,0,96.9128,101.405,86.6109,0,1.57703e+08,7.02887e+07,1.50798e+08,0,324943,250223,400642,0,1.61715e+06,693430,1.73296e+06,0,3352.94,2467.55,4625.77,0,255.228,142.725,125.841,463.322,6.80988e-05,0.00165393,0.0399634,0,
548.00,257.912,267.361,0,331.636,0,0,0,0,97.2594,101.316,0,0,1.64304e+08,7.52802e+07,1.50798e+08,0,212434,159792,0,0,1.68479e+06,742677,1.73296e+06,0,2184.2,1577.16,0,0,253.637,116.841,0,466.377,5.0385e-05,0.0177275,0,0,
578.00,264.99,296.783,0,325.765,0,0,0,0,97.1549,0,0,0,1.70405e+08,7.52802e+07,1.50798e+08,0,203342,0,0,0,1.74758e+06,742677,1.73296e+06,0,2092.97,0,0,0,251.947,0,0,469.151,4.87737e-05,0,0,0,
609.00,244.178,263.681,0,345.165,0,0,0,0,97.2248,101.12,0,0,1.81953e+08,8.09838e+07,1.50798e+08,0,372355,180902,0,0,1.8664e+06,799077,1.73296e+06,0,3829.83,1788.98,0,0,247.535,89.1202,0,472.854,0.00124152,0.0680351,0,0,
624.00,236.101,244.514,0,344.985,0,0,0,0,97.7942,101.148,0,0,1.88118e+08,8.48455e+07,1.50798e+08,0,410866,256002,0,0,1.92969e+06,837262,1.73296e+06,0,4201.33,2530.97,0,0,233.249,83.0233,0,474.263,0.0105225,0.0875016,0,0,
625.00,235.752,244.174,0,344.87,0,0,0,0,97.9357,101.151,0,0,1.88529e+08,8.51013e+07,1.50798e+08,0,411006,255720,0,0,1.93389e+06,839790,1.73296e+06,0,4196.69,2528.09,0,0,232.177,82.6447,0,474.282,0.0113503,0.0887631,0,0,
640.00,230.222,239.575,0,342.643,0,0,0,0,98.7811,101.207,0,0,1.94665e+08,8.88965e+07,1.50798e+08,0,406681,251401,0,0,1.99615e+06,877298,1.73296e+06,0,4116.99,2484.01,0,0,206.912,77.5512,0,475.63,0.0314631,0.10803,0,0,
647.00,228.948,251.958,0,343.512,0,0,0,0,98.6637,101.233,0,0,1.97421e+08,9.01817e+07,1.50798e+08,0,392700,183222,0,0,2.02411e+06,889994,1.73296e+06,0,3980.19,1809.9,0,0,196.115,74.912,0,476.356,0.0467046,0.118409,0,0,
670.00,221.112,249.983,0,343.221,0,0,0,0,98.6597,101.259,0,0,2.06146e+08,9.43195e+07,1.50798e+08,0,366630,177590,0,0,2.11243e+06,930862,1.73296e+06,0,3716.11,1753.82,0,0,144.147,68.4319,0,478.589,0.12333,0.151462,0,0,
677.00,215.875,251.149,0,340.428,0,0,0,0,100.274,101.261,0,0,2.08824e+08,9.54737e+07,1.50798e+08,0,379300,164487,0,0,2.13914e+06,942260,1.73296e+06,0,3782.64,1624.39,0,0,128.275,66.6441,0,479.185,0.157445,0.161626,0,0,
701.00,208.116,245.833,0,336.614,0,0,0,0,100.991,101.249,0,0,2.17423e+08,9.93326e+07,1.50798e+08,0,345667,158148,0,0,2.22451e+06,980371,1.73296e+06,0,3422.74,1561.98,0,0,101.645,60.9666,0,481.093,0.250901,0.200326,0,0,
731.00,194.657,225.319,0,334.962,0,0,0,0,107.06,101.548,0,0,2.28469e+08,1.05306e+08,1.50798e+08,0,357917,193917,0,0,2.32894e+06,1.03926e+06,1.73296e+06,0,3343.14,1909.62,0,0,84.9951,54.2766,0,483.485,0.331847,0.257558,0,0,
762.00,260.771,275.046,0,308.424,0,0,0,0,95.2461,102.084,0,0,2.30397e+08,1.06158e+08,1.50798e+08,0,61922,27458.5,0,0,2.3493e+06,1.0476e+06,1.73296e+06,0,650.126,268.979,0,0,137.706,52.9015,0,483.945,0.248662,0.264731,0,0,
793.00,195.506,221.301,0,336.796,0,0,0,0,112.369,101.424,0,0,2.4088e+08,1.11938e+08,1.50798e+08,0,343183,180243,0,0,2.45079e+06,1.10428e+06,1.73296e+06,0,3054.07,1777.12,0,0,74.8561,47.0746,0,487.583,0.402608,0.330306,0,0,
821.00,206.737,216.714,0,334.832,0,0,0,0,97.981,101.86,0,0,2.47064e+08,1.16924e+08,1.50798e+08,0,213491,173487,0,0,2.51429e+06,1.15319e+06,1.73296e+06,0,2178.9,1703.2,0,0,68.076,43.2138,0,489.553,0.461973,0.376105,0,0,
852.00,204.169,211.728,0,332.949,0,0,0,0,100.58,102.366,0,0,2.53714e+08,1.22295e+08,1.50798e+08,0,210673,168758,0,0,2.58079e+06,1.2057e+06,1.73296e+06,0,2094.59,1648.57,0,0,63.6449,39.7809,0,491.705,0.495505,0.42016,0,0,
882.00,211.99,212.871,0,331.497,0,0,0,0,95.1041,102.037,0,0,2.58736e+08,1.26957e+08,1.50798e+08,0,164033,151724,0,0,2.63417e+06,1.25147e+06,1.73296e+06,0,1724.77,1486.94,0,0,61.0025,36.9936,0,493.759,0.524271,0.459612,0,0,
913.00,236.577,227.975,0,327.662,0,0,0,0,94.5148,100.954,0,0,2.61991e+08,1.30469e+08,1.50798e+08,0,102813,110543,0,0,2.66883e+06,1.28637e+06,1.73296e+06,0,1087.8,1094.98,0,0,65.1228,34.4536,0,495.551,0.519314,0.499299,0,0,
943.00,246.59,227.461,0,311.983,0,0,0,0,95.1349,101.302,0,0,2.64549e+08,1.33691e+08,1.50798e+08,0,84260.5,106445,0,0,2.69578e+06,1.31819e+06,1.73296e+06,0,885.694,1050.78,0,0,68.2054,33.5814,0,496.183,0.51649,0.513166,0,0,
974.00,250.911,234.857,0,315.292,0,0,0,0,95.5813,101.151,0,0,2.67024e+08,1.3649e+08,1.50798e+08,0,79346.2,88605.5,0,0,2.72172e+06,1.34588e+06,1.73296e+06,0,830.143,875.972,0,0,70.0846,32.0043,0,497.797,0.518645,0.537491,0,0,
1005.00,252.785,237.054,0,311.25,0,0,0,0,95.8906,101.239,0,0,2.69422e+08,1.39051e+08,1.50798e+08,0,76637.2,81524.3,0,0,2.74677e+06,1.37119e+06,1.73296e+06,0,799.216,805.268,0,0,69.6518,30.9505,0,498.866,0.528846,0.554574,0,0,
1035.00,255.618,239.081,0,310.683,0,0,0,0,96.1534,101.182,0,0,2.71546e+08,1.41347e+08,1.50798e+08,0,69735.2,75558.4,0,0,2.76887e+06,1.39388e+06,1.73296e+06,0,725.25,746.756,0,0,70.1337,30.0112,0,499.97,0.536548,0.570038,0,0,
1066.00,259.342,236.258,0,315.181,0,0,0,0,96.3927,101.097,0,0,2.73514e+08,1.43882e+08,1.50798e+08,0,62329.8,80317.7,0,0,2.78931e+06,1.41891e+06,1.73296e+06,0,646.623,794.463,0,0,70.8838,29.002,0,501.426,0.544596,0.586699,0,0,
1096.00,249.082,219.215,0,318.193,0,0,0,0,96.3428,101.746,0,0,2.76044e+08,1.47201e+08,1.50798e+08,0,84224.4,109477,0,0,2.81557e+06,1.45146e+06,1.73296e+06,0,874.216,1075.98,0,0,61.4124,28.7332,0,502.765,0.585349,0.59141,0,0,
1127.00,282.643,283.928,0,305,0,0,0,0,98.2323,100.035,0,0,2.76045e+08,1.47203e+08,1.50798e+08,0,88.913,63.9958,0,0,2.81558e+06,1.45147e+06,1.73296e+06,0,0.905129,0.639734,0,0,-68.7461,8.22457,0,503.184,0.00663729,0.600539,0,0,
1158.00,264.372,270.46,0,284.924,0,0,0,0,96.5285,100.152,0,0,2.78314e+08,1.47672e+08,1.50798e+08,0,63899.6,14815.4,0,0,2.83905e+06,1.45616e+06,1.73296e+06,0,661.976,147.928,0,0,82.9218,28.6326,0,505.794,0.507009,0.602654,0,0,
1186.00,254.895,276.341,0,289.006,0,0,0,0,96.4498,0,0,0,2.80373e+08,1.47672e+08,1.50798e+08,0,73281.1,0,0,0,2.86039e+06,1.45616e+06,1.73296e+06,0,759.785,0,0,0,69.6345,0,0,503.86,0.56414,0,0,0,
1217.00,241.906,276.033,0,298.292,0,0,0,0,96.3751,0,0,0,2.83231e+08,1.47672e+08,1.50798e+08,0,87566.9,0,0,0,2.89004e+06,1.45616e+06,1.73296e+06,0,908.605,0,0,0,55.4307,0,0,504.674,0.63434,0,0,0,
1247.00,221.359,277.008,0,310.465,0,0,0,0,98.4553,99.9237,0,0,2.86765e+08,1.47677e+08,1.50798e+08,0,112532,177.555,0,0,2.92628e+06,1.45621e+06,1.73296e+06,0,1142.97,1.7769,0,0,43.2305,23.0713,0,506.269,0.698284,0.615717,0,0,
1250.00,226.738,244.124,0,312.254,0,0,0,0,94.1923,99.974,0,0,2.87041e+08,1.47898e+08,1.50798e+08,0,91910.7,73452.5,0,0,2.9292e+06,1.45841e+06,1.73296e+06,0,975.777,734.715,0,0,43.8216,33.4341,0,506.235,0.695672,0.562825,0,0,
1268.00,226.527,237.496,0,311.015,0,0,0,0,97.6962,100.139,0,0,2.88661e+08,1.48995e+08,1.50798e+08,0,89063,58253.3,0,0,2.94593e+06,1.46938e+06,1.73296e+06,0,911.633,581.724,0,0,41.2767,25.3277,0,506.63,0.715879,0.66138,0,0,
1278.00,225.849,236.389,0,310.195,0,0,0,0,98.3855,100.182,0,0,2.89551e+08,1.4957e+08,1.50798e+08,0,89023.1,57339,0,0,2.95499e+06,1.47512e+06,1.73296e+06,0,904.84,572.349,0,0,41.0215,24.8231,0,506.829,0.71793,0.667267,0,0,
1308.00,216.898,229.189,0,301.138,0,0,0,0,106.645,105.899,0,0,2.9269e+08,1.51471e+08,1.50798e+08,0,109575,64831.2,0,0,2.98537e+06,1.49351e+06,1.73296e+06,0,1027.48,612.198,0,0,41.449,24.7087,0,506.999,0.708508,0.665898,0,0,
1339.00,255.363,221.393,0,298.486,0,0,0,0,96.0135,102.518,0,0,2.93659e+08,1.53818e+08,1.50798e+08,0,28643.7,72813.3,0,0,2.9955e+06,1.51554e+06,1.73296e+06,0,298.33,710.252,0,0,67.1316,24.4146,0,507.024,0.57697,0.668167,0,0,
1370.00,245.614,223.735,0,285.235,0,0,0,0,96.2691,108.46,0,0,2.95192e+08,1.55903e+08,1.50798e+08,0,52859,70674.3,0,0,3.01145e+06,1.53554e+06,1.73296e+06,0,549.076,651.619,0,0,55.8467,24.9992,0,506.658,0.63977,0.658628,0,0,
1400.00,220.919,202.282,0,293.599,0,0,0,0,114.992,122.745,0,0,2.98519e+08,1.59397e+08,1.50798e+08,0,118903,115282,0,0,3.04232e+06,1.56349e+06,1.73296e+06,0,1034.01,939.195,0,0,50.1497,25.1844,0,507.921,0.65347,0.650091,0,0,
1431.00,235.657,191.69,0,302.117,0,0,0,0,95.561,114.743,0,0,3.00368e+08,1.63436e+08,1.50798e+08,0,57546.1,122434,0,0,3.0619e+06,1.59654e+06,1.73296e+06,0,602.193,1067.03,0,0,53.236,24.6643,0,509.476,0.648606,0.655663,0,0,
1461.00,236.687,186.95,0,301.838,0,0,0,0,95.3573,111.415,0,0,3.02041e+08,1.6728e+08,1.50798e+08,0,55351.1,124469,0,0,3.07946e+06,1.63008e+06,1.73296e+06,0,580.46,1117.17,0,0,52.9768,24.3012,0,510.461,0.658525,0.659709,0,0,
1492.00,234.01,185.132,0,295.33,0,0,0,0,99.9583,116.656,0,0,3.0391e+08,1.7123e+08,1.50798e+08,0,61547.1,129252,0,0,3.09855e+06,1.66452e+06,1.73296e+06,0,615.727,1107.98,0,0,52.4855,24.1304,0,510.825,0.66496,0.660327,0,0,
1523.00,232.556,181.068,0,294.366,0,0,0,0,105.008,121.475,0,0,3.05846e+08,1.75481e+08,1.50798e+08,0,62979.7,137635,0,0,3.11735e+06,1.69975e+06,1.73296e+06,0,599.758,1133.03,0,0,51.9907,23.9075,0,511.511,0.670597,0.661648,0,0,
1551.00,229.61,181.768,0,295.484,0,0,0,0,108.268,115.531,0,0,3.07738e+08,1.79055e+08,1.50798e+08,0,66807.8,126055,0,0,3.1348e+06,1.73047e+06,1.73296e+06,0,617.061,1091.09,0,0,49.7652,23.5303,0,512.438,0.684059,0.667168,0,0,
1582.00,227.224,186.194,0,293.627,0,0,0,0,110.377,109.296,0,0,3.09865e+08,1.82404e+08,1.50798e+08,0,67271.1,108291,0,0,3.15407e+06,1.76152e+06,1.73296e+06,0,609.469,990.81,0,0,46.8355,23.0292,0,513.22,0.701961,0.675315,0,0,
1612.00,220.514,182.815,0,292.685,0,0,0,0,123.991,118.055,0,0,3.1243e+08,1.85912e+08,1.50798e+08,0,85391.1,118033,0,0,3.17483e+06,1.7918e+06,1.73296e+06,0,688.687,999.819,0,0,43.2493,22.5716,0,514.002,0.718401,0.681217,0,0,
1643.00,211.869,183.703,0,293.048,0,0,0,0,140.384,118.524,0,0,3.15863e+08,1.89356e+08,1.50798e+08,0,109712,111686,0,0,3.19925e+06,1.8214e+06,1.73296e+06,0,781.512,942.304,0,0,40.1471,22.0052,0,514.956,0.7309,0.689741,0,0,
1673.00,206.725,189.352,0,291.993,0,0,0,0,141.411,111.299,0,0,3.19325e+08,1.9208e+08,1.50798e+08,0,111236,91301.7,0,0,3.22331e+06,1.84643e+06,1.73296e+06,0,786.619,820.331,0,0,37.4942,21.329,0,515.787,0.746521,0.701481,0,0,
1704.00,202.927,215.319,0,288.093,0,0,0,0,132.699,94.2208,0,0,3.2274e+08,1.93404e+08,1.50798e+08,0,102652,41835.1,0,0,3.24778e+06,1.86068e+06,1.73296e+06,0,773.569,444.011,0,0,35.0406,20.277,0,516.476,0.763358,0.723925,0,0,
1735.00,215.792,246.887,0,275.057,0,0,0,0,89.6741,96.104,0,0,3.24304e+08,1.93547e+08,1.50798e+08,0,46886,4682.51,0,0,3.2648e+06,1.86218e+06,1.73296e+06,0,522.849,48.7233,0,0,34.9006,19.4932,0,516.318,0.771819,0.736865,0,0,
1765.00,195.945,252.389,0,285.788,0,0,0,0,143.676,0,0,0,3.27879e+08,1.93547e+08,1.50798e+08,0,121321,0,0,0,3.28971e+06,1.86218e+06,1.73296e+06,0,844.411,0,0,0,32.3188,0,0,517.982,0.780518,0,0,0,
1796.00,195.307,251.932,0,282.014,0,0,0,0,121.989,0,0,0,3.31006e+08,1.93547e+08,1.50798e+08,0,96997.6,0,0,0,3.31462e+06,1.86218e+06,1.73296e+06,0,795.134,0,0,0,31.3368,0,0,518.68,0.787429,0,0,0,
1826.00,196.343,251.581,0,281.75,0,0,0,0,110.927,0,0,0,3.33545e+08,1.93547e+08,1.50798e+08,0,83059.4,0,0,0,3.33718e+06,1.86218e+06,1.73296e+06,0,748.778,0,0,0,30.9664,0,0,519.257,0.790345,0,0,0,
1849.00,195.559,251.619,0,283.458,0,0,0,0,108.692,0,0,0,3.35455e+08,1.93547e+08,1.50798e+08,0,82680.7,0,0,0,3.35457e+06,1.86218e+06,1.73296e+06,0,760.691,0,0,0,31.1467,0,0,519.882,0.787998,0,0,0,
1857.00,195.33,251.635,0,283.483,0,0,0,0,107.684,0,0,0,3.36115e+08,1.93547e+08,1.50798e+08,0,82451.7,0,0,0,3.36069e+06,1.86218e+06,1.73296e+06,0,765.681,0,0,0,31.2662,0,0,520.092,0.786699,0,0,0,
1888.00,189.006,251.313,0,282.515,0,0,0,0,127.404,0,0,0,3.3949e+08,1.93547e+08,1.50798e+08,0,112640,0,0,0,3.38734e+06,1.86218e+06,1.73296e+06,0,884.117,0,0,0,32.0795,0,0,520.738,0.774475,0,0,0,
1917.00,188.893,251.105,0,281.482,0,0,0,0,114.531,0,0,0,3.42463e+08,1.93547e+08,1.50798e+08,0,102109,0,0,0,3.41282e+06,1.86218e+06,1.73296e+06,0,891.543,0,0,0,33.0416,0,0,521.204,0.765208,0,0,0,
1948.00,190.796,246.832,0,282.635,0,0,0,0,100.949,95.6747,0,0,3.4521e+08,1.93717e+08,1.50798e+08,0,87396.8,5014.67,0,0,3.43944e+06,1.86395e+06,1.73296e+06,0,865.75,52.4138,0,0,33.7062,19.9604,0,521.849,0.759258,0.755998,0,0,
1978.00,191.405,243.595,0,279.872,0,0,0,0,99.0156,95.6786,0,0,3.47744e+08,1.93933e+08,1.50798e+08,0,86154.8,6694.74,0,0,3.46529e+06,1.86621e+06,1.73296e+06,0,870.113,69.9711,0,0,34.4031,16.9412,0,522.2,0.75208,0.798735,0,0,
2009.00,185.124,253.978,0,300.039,0,0,0,0,94.6821,95.7768,0,0,3.51042e+08,1.93957e+08,1.50798e+08,0,96462.2,781.633,0,0,3.49622e+06,1.86646e+06,1.73296e+06,0,1018.8,8.16098,0,0,34.455,15.5423,0,524.764,0.746653,0.809386,0,0,
2039.00,210.721,252.224,0,269.489,0,0,0,0,83.8384,0,0,0,3.52618e+08,1.93957e+08,1.50798e+08,0,52811.1,0,0,0,3.51513e+06,1.86646e+06,1.73296e+06,0,629.915,0,0,0,38.7453,0,0,523.884,0.721593,0,0,0,
2070.00,196.925,247.368,0,280.634,0,0,0,0,89.8048,95.5254,0,0,3.55009e+08,1.94106e+08,1.50798e+08,0,81114,4508.42,0,0,3.54249e+06,1.86802e+06,1.73296e+06,0,903.226,47.1961,0,0,37.0501,16.0782,0,524.111,0.729589,0.813757,0,0,
2101.00,246.507,217.692,0,284.015,0,0,0,0,85.1146,93.1406,0,0,3.55014e+08,1.95041e+08,1.50798e+08,0,456.551,25606.6,0,0,3.54254e+06,1.87703e+06,1.73296e+06,0,5.36396,274.924,0,0,116.353,13.0822,0,524.57,0.404645,0.85337,0,0,
